update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.13,1
1,0.5,10,0.13,1
2,0.5,10,0.13,1
3,0.5,10,0.13,1
4,0.5,10,0.13,1
5,0.5,10,0.13,1
6,0.5,10,0.13,1
7,0.5,10,0.13,1
8,0.5,10,0.13,1
9,0.5,10,0.13,1
10,0.5,10,0.13,1
11,0.5,10,0.13,1
12,0.5,10,0.13,1
13,0.5,10,0.13,1
14,0.5,10,0.13,1
15,0.5,10,0.13,1
16,0.5,10,0.13,1
17,0.5,10,0.13,1
18,0.5,10,0.13,1
19,0.5,10,0.13,1
20,0.651045,11.7052,0.100021,2
21,0.651045,11.7052,0.100021,2
22,0.651045,11.7052,0.100021,2
23,0.651045,11.7052,0.100021,2
24,0.651045,11.7052,0.100021,2
25,0.651045,11.7052,0.100021,2
26,0.651045,11.7052,0.100021,2
27,0.651045,11.7052,0.100021,2
28,0.651045,11.7052,0.100021,2
29,0.651045,11.7052,0.100021,2
30,0.651045,11.7052,0.100021,2
31,0.651045,11.7052,0.100021,2
32,0.651045,11.7052,0.100021,2
33,0.651045,11.7052,0.100021,2
34,0.651045,11.7052,0.100021,2
35,0.651045,11.7052,0.100021,2
36,0.651045,11.7052,0.100021,2
37,0.651045,11.7052,0.100021,2
38,0.651045,11.7052,0.100021,2
39,0.651045,11.7052,0.100021,2
40,0.481099,11.9896,0.097509,3
41,0.481099,11.9896,0.097509,3
42,0.481099,11.9896,0.097509,3
43,0.481099,11.9896,0.097509,3
44,0.481099,11.9896,0.097509,3
45,0.481099,11.9896,0.097509,3
46,0.481099,11.9896,0.097509,3
47,0.55315,13.0225,0.108388,4
48,0.55315,13.0225,0.108388,4
49,0.55315,13.0225,0.108388,4
50,0.55315,13.0225,0.108388,4
51,0.55315,13.0225,0.108388,4
52,0.55315,13.0225,0.108388,4
53,0.55315,13.0225,0.108388,4
54,0.55315,13.0225,0.108388,4
55,0.55315,13.0225,0.108388,4
56,0.55315,13.0225,0.108388,4
57,0.55315,13.0225,0.108388,4
58,0.55315,13.0225,0.108388,4
59,0.55315,13.0225,0.108388,4
60,0.517973,13.2381,0.1333,5
61,0.517973,13.2381,0.1333,5
62,0.517973,13.2381,0.1333,5
63,0.517973,13.2381,0.1333,5
64,0.517973,13.2381,0.1333,5
65,0.517973,13.2381,0.1333,5
66,0.511405,13.1248,0.111083,6
67,0.511405,13.1248,0.111083,6
68,0.511405,13.1248,0.111083,6
69,0.511405,13.1248,0.111083,6
70,0.511405,13.1248,0.111083,6
71,0.511405,13.1248,0.111083,6
72,0.511405,13.1248,0.111083,6
73,0.511405,13.1248,0.111083,6
74,0.583486,13.1529,0.105323,7
75,0.583486,13.1529,0.105323,7
76,0.583486,13.1529,0.105323,7
77,0.583486,13.1529,0.105323,7
78,0.583486,13.1529,0.105323,7
79,0.63151,14.2342,0.123045,9
80,0.63151,14.2342,0.123045,9
81,0.63151,14.2342,0.123045,9
82,0.63151,14.2342,0.123045,9
83,0.63151,14.2342,0.123045,9
84,0.63151,14.2342,0.123045,9
85,0.63151,14.2342,0.123045,9
86,0.63151,14.2342,0.123045,9
87,0.63151,14.2342,0.123045,9
88,0.63151,14.2342,0.123045,9
89,0.557684,14.2209,0.129719,10
90,0.557684,14.2209,0.129719,10
91,0.570499,14.1683,0.117927,11
92,0.573879,13.998,0.115055,12
93,0.573879,13.998,0.115055,12
94,0.573879,13.998,0.115055,12
95,0.573879,13.998,0.115055,12
96,0.573879,13.998,0.115055,12
97,0.573879,13.998,0.115055,12
98,0.604281,14.0754,0.135929,13
99,0.604281,14.0754,0.135929,13
100,0.604281,14.0754,0.135929,13
101,0.67421,14.0617,0.139191,15
102,0.67421,14.0617,0.139191,15
103,0.67421,14.0617,0.139191,15
104,0.67421,14.0617,0.139191,15
105,0.67421,14.0617,0.139191,15
106,0.605357,14.0101,0.131503,16
107,0.605357,14.0101,0.131503,16
108,0.605357,14.0101,0.131503,16
109,0.605357,14.0101,0.131503,16
110,0.605357,14.0101,0.131503,16
111,0.605357,14.0101,0.131503,16
112,0.595539,13.8693,0.130869,15
113,0.595539,13.8693,0.130869,15
114,0.595539,13.8693,0.130869,15
115,0.595539,13.8693,0.130869,15
116,0.595539,13.8693,0.130869,15
117,0.587441,13.6896,0.119071,17
118,0.589201,14.0228,0.130376,22
119,0.589201,14.0228,0.130376,22
120,0.589201,14.0228,0.130376,22
121,0.589201,14.0228,0.130376,22
122,0.589201,14.0228,0.130376,22
123,0.589201,14.0228,0.130376,22
124,0.589201,14.0228,0.130376,22
125,0.590687,13.6035,0.130498,21
126,0.580285,13.6508,0.129679,22
127,0.585379,13.5754,0.13684,24
128,0.585379,13.5754,0.13684,24
129,0.591769,13.6213,0.151346,25
130,0.591769,13.6213,0.151346,25
131,0.591769,13.6213,0.151346,25
132,0.584191,13.5911,0.145525,26
133,0.603386,13.8902,0.143044,28
134,0.603386,13.8902,0.143044,28
135,0.603386,13.8902,0.143044,28
136,0.603386,13.8902,0.143044,28
137,0.609995,13.7357,0.148836,29
138,0.609995,13.7357,0.148836,29
139,0.609995,13.7357,0.148836,29
140,0.609995,13.7357,0.148836,29
141,0.609995,13.7357,0.148836,29
142,0.614237,13.8782,0.154838,32
143,0.617187,13.8799,0.153235,32
144,0.612113,14.1091,0.146464,34
145,0.612113,14.1091,0.146464,34
146,0.613755,14.1672,0.146538,36
