update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.08,1
1,0.5,10,0.08,1
2,0.5,10,0.08,1
3,0.5,10,0.08,1
4,0.5,10,0.08,1
5,0.5,10,0.08,1
6,0.5,10,0.08,1
7,0.5,10,0.08,1
8,0.5,10,0.08,1
9,0.5,10,0.08,1
10,0.5,10,0.08,1
11,0.5,10,0.08,1
12,0.5,10,0.08,1
13,0.5,10,0.08,1
14,0.5,10,0.08,1
15,0.5,10,0.08,1
16,0.5,10,0.08,1
17,0.5,10,0.08,1
18,0.5,10,0.08,1
19,0.5,10,0.08,1
20,0.5,11.6637,0.118908,2
21,0.5,11.6637,0.118908,2
22,0.5,11.6637,0.118908,2
23,0.5,11.6637,0.118908,2
24,0.5,11.6637,0.118908,2
25,0.5,11.6637,0.118908,2
26,0.5,11.6637,0.118908,2
27,0.5,11.6637,0.118908,2
28,0.5,11.6637,0.118908,2
29,0.5,11.6637,0.118908,2
30,0.5,11.6637,0.118908,2
31,0.5,11.6637,0.118908,2
32,0.5,11.6637,0.118908,2
33,0.5,11.6637,0.118908,2
34,0.5,11.6637,0.118908,2
35,0.5,11.6637,0.118908,2
36,0.5,11.6637,0.118908,2
37,0.5,11.6637,0.118908,2
38,0.5,11.6637,0.118908,2
39,0.666667,12.0886,0.106909,3
40,0.666667,12.0886,0.106909,3
41,0.666667,12.0886,0.106909,3
42,0.666667,12.0886,0.106909,3
43,0.666667,12.0886,0.106909,3
44,0.666667,12.0886,0.106909,3
45,0.666667,12.0886,0.106909,3
46,0.666667,12.0886,0.106909,3
47,0.531206,12.3983,0.0822016,4
48,0.531206,12.3983,0.0822016,4
49,0.531206,12.3983,0.0822016,4
50,0.531206,12.3983,0.0822016,4
51,0.531206,12.3983,0.0822016,4
52,0.531206,12.3983,0.0822016,4
53,0.531206,12.3983,0.0822016,4
54,0.531206,12.3983,0.0822016,4
55,0.531206,12.3983,0.0822016,4
56,0.531206,12.3983,0.0822016,4
57,0.531206,12.3983,0.0822016,4
58,0.531206,12.3983,0.0822016,4
59,0.61107,13.2088,0.0848696,5
60,0.61107,13.2088,0.0848696,5
61,0.61107,13.2088,0.0848696,5
62,0.61107,13.2088,0.0848696,5
63,0.61107,13.2088,0.0848696,5
64,0.675891,13.1637,0.0707247,6
65,0.675891,13.1637,0.0707247,6
66,0.675891,13.1637,0.0707247,6
67,0.675891,13.1637,0.0707247,6
68,0.675891,13.1637,0.0707247,6
69,0.675891,13.1637,0.0707247,6
70,0.675891,13.1637,0.0707247,6
71,0.675891,13.1637,0.0707247,6
72,0.675891,13.1637,0.0707247,6
73,0.723478,13.1871,0.0606212,7
74,0.666041,13.2046,0.0843054,8
75,0.666041,13.2046,0.0843054,8
76,0.666041,13.2046,0.0843054,8
77,0.666041,13.2046,0.0843054,8
78,0.666041,13.2046,0.0843054,8
79,0.638811,13.0985,0.102777,9
80,0.638811,13.0985,0.102777,9
81,0.638811,13.0985,0.102777,9
82,0.638811,13.0985,0.102777,9
83,0.638811,13.0985,0.102777,9
84,0.638811,13.0985,0.102777,9
85,0.638811,13.0985,0.102777,9
86,0.638811,13.0985,0.102777,9
87,0.638811,13.0985,0.102777,9
88,0.638811,13.0985,0.102777,9
89,0.671967,13.0825,0.105488,10
90,0.667386,13.0694,0.113421,11
91,0.667386,13.0694,0.113421,11
92,0.669437,13.3512,0.115142,12
93,0.669437,13.3512,0.115142,12
94,0.669437,13.3512,0.115142,12
95,0.669437,13.3512,0.115142,12
96,0.669437,13.3512,0.115142,12
97,0.669437,13.3512,0.115142,12
98,0.669437,13.3512,0.115142,12
99,0.639386,13.6558,0.111262,11
100,0.648084,14.1258,0.0977557,13
101,0.54248,14.9346,0.104486,15
102,0.54248,14.9346,0.104486,15
103,0.54248,14.9346,0.104486,15
104,0.593054,14.7668,0.107452,16
105,0.593054,14.7668,0.107452,16
106,0.593054,14.7668,0.107452,16
107,0.593054,14.7668,0.107452,16
108,0.593054,14.7668,0.107452,16
109,0.593054,14.7668,0.107452,16
110,0.593054,14.7668,0.107452,16
111,0.593054,14.7668,0.107452,16
112,0.593054,14.7668,0.107452,16
113,0.593054,14.7668,0.107452,16
114,0.588767,14.6592,0.106322,17
115,0.599098,14.5636,0.100754,18
116,0.600488,14.4011,0.0971477,20
117,0.600488,14.4011,0.0971477,20
118,0.600488,14.4011,0.0971477,20
119,0.600488,14.4011,0.0971477,20
120,0.600488,14.4011,0.0971477,20
121,0.600488,14.4011,0.0971477,20
122,0.600488,14.4011,0.0971477,20
123,0.600488,14.4011,0.0971477,20
124,0.612108,14.4987,0.11058,21
125,0.615923,14.7711,0.105916,22
126,0.615923,14.7711,0.105916,22
127,0.602472,14.9047,0.0964341,25
128,0.587645,14.844,0.106382,26
