update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.2,1
1,0.5,10,0.2,1
2,0.5,10,0.2,1
3,0.5,10,0.2,1
4,0.5,10,0.2,1
5,0.5,10,0.2,1
6,0.5,10,0.2,1
7,0.5,10,0.2,1
8,0.5,10,0.2,1
9,0.5,10,0.2,1
10,0.5,10,0.2,1
11,0.5,10,0.2,1
12,0.5,10,0.2,1
13,0.5,10,0.2,1
14,0.5,10,0.2,1
15,0.5,10,0.2,1
16,0.5,10,0.2,1
17,0.5,10,0.2,1
18,0.5,10,0.2,1
19,0.5,10,0.2,1
20,0.520364,12.6985,0.135833,2
21,0.520364,12.6985,0.135833,2
22,0.520364,12.6985,0.135833,2
23,0.520364,12.6985,0.135833,2
24,0.520364,12.6985,0.135833,2
25,0.520364,12.6985,0.135833,2
26,0.520364,12.6985,0.135833,2
27,0.520364,12.6985,0.135833,2
28,0.520364,12.6985,0.135833,2
29,0.520364,12.6985,0.135833,2
30,0.520364,12.6985,0.135833,2
31,0.520364,12.6985,0.135833,2
32,0.520364,12.6985,0.135833,2
33,0.520364,12.6985,0.135833,2
34,0.520364,12.6985,0.135833,2
35,0.520364,12.6985,0.135833,2
36,0.520364,12.6985,0.135833,2
37,0.520364,12.6985,0.135833,2
38,0.520364,12.6985,0.135833,2
39,0.520364,12.6985,0.135833,2
40,0.423835,13.5698,0.0940909,3
41,0.423835,13.5698,0.0940909,3
42,0.423835,13.5698,0.0940909,3
43,0.423835,13.5698,0.0940909,3
44,0.423835,13.5698,0.0940909,3
45,0.423835,13.5698,0.0940909,3
46,0.423835,13.5698,0.0940909,3
47,0.423835,13.5698,0.0940909,3
48,0.423835,13.5698,0.0940909,3
49,0.423835,13.5698,0.0940909,3
50,0.423835,13.5698,0.0940909,3
51,0.446695,15.8521,0.113959,4
52,0.446695,15.8521,0.113959,4
53,0.446695,15.8521,0.113959,4
54,0.446695,15.8521,0.113959,4
55,0.446695,15.8521,0.113959,4
56,0.446695,15.8521,0.113959,4
57,0.446695,15.8521,0.113959,4
58,0.446695,15.8521,0.113959,4
59,0.462058,15.8703,0.0921192,5
60,0.462058,15.8703,0.0921192,5
61,0.462058,15.8703,0.0921192,5
62,0.462058,15.8703,0.0921192,5
63,0.462058,15.8703,0.0921192,5
64,0.462058,15.8703,0.0921192,5
65,0.462058,15.8703,0.0921192,5
66,0.462058,15.8703,0.0921192,5
67,0.462058,15.8703,0.0921192,5
68,0.462058,15.8703,0.0921192,5
69,0.462058,15.8703,0.0921192,5
70,0.462058,15.8703,0.0921192,5
71,0.479305,16.3786,0.0784501,6
72,0.479305,16.3786,0.0784501,6
73,0.479305,16.3786,0.0784501,6
74,0.479305,16.3786,0.0784501,6
75,0.479305,16.3786,0.0784501,6
76,0.479305,16.3786,0.0784501,6
77,0.479305,16.3786,0.0784501,6
78,0.479305,16.3786,0.0784501,6
79,0.472936,16.6406,0.0703777,7
80,0.472936,16.6406,0.0703777,7
81,0.472936,16.6406,0.0703777,7
82,0.453038,17.717,0.0865389,8
83,0.453038,17.717,0.0865389,8
84,0.453038,17.717,0.0865389,8
85,0.453038,17.717,0.0865389,8
86,0.453038,17.717,0.0865389,8
87,0.453038,17.717,0.0865389,8
88,0.453038,17.717,0.0865389,8
89,0.453038,17.717,0.0865389,8
90,0.453038,17.717,0.0865389,8
91,0.486924,18.0531,0.0825439,9
92,0.486924,18.0531,0.0825439,9
93,0.486924,18.0531,0.0825439,9
94,0.486924,18.0531,0.0825439,9
95,0.486924,18.0531,0.0825439,9
96,0.486924,18.0531,0.0825439,9
97,0.495913,19.1958,0.103465,10
98,0.495913,19.1958,0.103465,10
99,0.495913,19.1958,0.103465,10
100,0.495913,19.1958,0.103465,10
101,0.551767,19.5704,0.0961782,11
102,0.551767,19.5704,0.0961782,11
103,0.551767,19.5704,0.0961782,11
104,0.551767,19.5704,0.0961782,11
105,0.551767,19.5704,0.0961782,11
106,0.551767,19.5704,0.0961782,11
107,0.551767,19.5704,0.0961782,11
108,0.552317,19.0331,0.0993039,13
109,0.565217,19.2157,0.0960472,14
110,0.565217,19.2157,0.0960472,14
111,0.565217,19.2157,0.0960472,14
112,0.565217,19.2157,0.0960472,14
113,0.565217,19.2157,0.0960472,14
114,0.565217,19.2157,0.0960472,14
115,0.565217,19.2157,0.0960472,14
116,0.565217,19.2157,0.0960472,14
117,0.565217,19.2157,0.0960472,14
118,0.565217,19.2157,0.0960472,14
119,0.565217,19.2157,0.0960472,14
120,0.565217,19.2157,0.0960472,14
121,0.565217,19.2157,0.0960472,14
122,0.530856,19.2478,0.089644,15
123,0.547485,20.0914,0.0863925,17
124,0.547485,20.0914,0.0863925,17
125,0.547485,20.0914,0.0863925,17
126,0.547485,20.0914,0.0863925,17
127,0.547485,20.0914,0.0863925,17
128,0.547485,20.0914,0.0863925,17
129,0.547485,20.0914,0.0863925,17
130,0.547485,20.0914,0.0863925,17
131,0.547485,20.0914,0.0863925,17
132,0.547485,20.0914,0.0863925,17
133,0.54604,20.4837,0.0830477,18
134,0.54604,20.4837,0.0830477,18
135,0.54604,20.4837,0.0830477,18
136,0.604818,20.5063,0.0860203,20
137,0.598641,20.5557,0.0865424,22
138,0.598641,20.5557,0.0865424,22
139,0.598641,20.5557,0.0865424,22
140,0.598641,20.5557,0.0865424,22
141,0.598641,20.5557,0.0865424,22
142,0.598641,20.5557,0.0865424,22
143,0.605475,21.3288,0.0940705,24
144,0.60714,21.4491,0.100894,25
145,0.60714,21.4491,0.100894,25
146,0.60446,21.6111,0.098921,26
147,0.60446,21.6111,0.098921,26
148,0.60446,21.6111,0.098921,26
149,0.60446,21.6111,0.098921,26
150,0.60446,21.6111,0.098921,26
151,0.60446,21.6111,0.098921,26
152,0.60446,21.6111,0.098921,26
153,0.598504,21.8509,0.0979995,27
154,0.598504,21.8509,0.0979995,27
155,0.590551,21.6379,0.0991526,28
156,0.574162,22.0774,0.0957335,29
157,0.574162,22.0774,0.0957335,29
158,0.574162,22.0774,0.0957335,29
159,0.574162,22.0774,0.0957335,29
160,0.574162,22.0774,0.0957335,29
161,0.574162,22.0774,0.0957335,29
162,0.554073,22.4433,0.100032,31
163,0.554073,22.4433,0.100032,31
164,0.554073,22.4433,0.100032,31
165,0.555726,22.5373,0.0983989,32
166,0.541684,22.6752,0.0987768,33
167,0.541684,22.6752,0.0987768,33
168,0.541684,22.6752,0.0987768,33
169,0.541684,22.6752,0.0987768,33
170,0.541684,22.6752,0.0987768,33
171,0.577661,22.6166,0.099256,35
172,0.583264,22.6461,0.094244,37
173,0.583264,22.6461,0.094244,37
174,0.56908,22.5308,0.0928132,38
175,0.570207,23.099,0.0922579,40
176,0.570207,23.099,0.0922579,40
177,0.561553,23.3099,0.0900077,41
178,0.561553,23.3099,0.0900077,41
179,0.561553,23.3099,0.0900077,41
180,0.552125,23.6212,0.0890147,42
181,0.561152,23.7342,0.0869446,43
182,0.571125,23.8565,0.0855683,44
183,0.571125,23.8565,0.0855683,44
184,0.563146,23.9076,0.0836668,45
185,0.563146,23.9076,0.0836668,45
186,0.524969,24.2116,0.0880145,46
187,0.521402,24.2307,0.0865914,47
188,0.521402,24.2307,0.0865914,47
189,0.521402,24.2307,0.0865914,47
190,0.521402,24.2307,0.0865914,47
191,0.51613,24.2981,0.0889913,48
192,0.51613,24.2981,0.0889913,48
193,0.51613,24.2981,0.0889913,48
194,0.499401,24.6036,0.090794,50
195,0.499401,24.6036,0.090794,50
196,0.499401,24.6036,0.090794,50
197,0.504849,24.6519,0.0939841,51
198,0.514946,24.6317,0.0947896,50
199,0.514946,24.6317,0.0947896,50
200,0.51647,24.6676,0.0985789,52
201,0.51647,24.6676,0.0985789,52
202,0.518119,24.7651,0.0971085,51
203,0.518119,24.7651,0.0971085,51
204,0.518119,24.7651,0.0971085,51
205,0.518119,24.7651,0.0971085,51
206,0.517665,24.6261,0.101683,53
207,0.517665,24.6261,0.101683,53
208,0.535204,24.702,0.0979853,55
209,0.535204,24.702,0.0979853,55
210,0.532283,25.0995,0.0935292,58
211,0.528636,25.2009,0.0931773,60
212,0.516022,25.5027,0.0972657,62
213,0.512656,25.5745,0.102694,64
214,0.512656,25.5745,0.102694,64
215,0.504659,25.4959,0.0995688,64
216,0.504659,25.4959,0.0995688,64
217,0.49594,25.5304,0.098037,65
218,0.49594,25.5304,0.098037,65
219,0.507765,25.6455,0.0974427,67
220,0.507765,25.6455,0.0974427,67
221,0.507765,25.6455,0.0974427,67
222,0.507765,25.6455,0.0974427,67
223,0.507765,25.6455,0.0974427,67
224,0.5124,25.7406,0.0961434,68
225,0.513202,25.9218,0.0987629,70
226,0.512354,25.8341,0.0973718,71
227,0.512354,25.8341,0.0973718,71
228,0.522417,25.9738,0.0995606,73
229,0.522417,25.9738,0.0995606,73
230,0.517886,26.0099,0.0985809,75
231,0.519047,26.2774,0.0985655,78
232,0.515717,26.344,0.0979391,79
233,0.515717,26.344,0.0979391,79
234,0.504648,26.4759,0.0967149,80
235,0.5114,26.6181,0.0963322,82
236,0.509307,26.6457,0.0955836,83
237,0.509307,26.6457,0.0955836,83
238,0.509307,26.6457,0.0955836,83
239,0.499567,26.8254,0.0962158,84
240,0.483122,27.0542,0.0992261,88
241,0.484157,27.2786,0.100667,92
242,0.484157,27.2786,0.100667,92
243,0.483197,27.3116,0.101284,93
244,0.487702,27.2245,0.099358,94
245,0.488327,27.2452,0.0966225,93
246,0.49377,27.2915,0.0970114,94
247,0.49377,27.2915,0.0970114,94
248,0.49377,27.2915,0.0970114,94
249,0.494829,27.3384,0.0966734,95
250,0.494829,27.3384,0.0966734,95
251,0.494829,27.3384,0.0966734,95
252,0.489512,27.5173,0.0963718,99
253,0.489512,27.5173,0.0963718,99
254,0.495899,27.5016,0.0959126,101
255,0.496287,27.4814,0.0952201,102
256,0.49524,27.5021,0.0942957,103
257,0.499228,27.6557,0.0994245,105
258,0.500801,27.7051,0.0998807,107
259,0.506798,27.9502,0.102036,109
260,0.501976,27.9754,0.10527,110
261,0.502705,27.9683,0.104742,111
262,0.50184,27.943,0.103808,112
263,0.50215,28.0172,0.102678,114
264,0.496078,28.0701,0.102153,118
265,0.494267,28.0928,0.102845,119
266,0.494408,28.0834,0.101687,121
267,0.498252,28.1033,0.102439,122
268,0.498252,28.1033,0.102439,122
269,0.48521,28.1963,0.102242,123
270,0.480666,28.2266,0.101417,124
271,0.480666,28.2266,0.101417,124
272,0.480721,28.4007,0.101281,127
273,0.474703,28.5003,0.099711,129
274,0.474703,28.5003,0.099711,129
275,0.475947,28.5886,0.099273,130
276,0.477787,28.559,0.099654,132
277,0.477787,28.559,0.099654,132
278,0.476586,28.5447,0.100095,133
279,0.478117,28.5182,0.0990708,137
280,0.479737,28.6324,0.09768,139
281,0.479595,28.7432,0.0993251,141
