update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.13,1
1,0.5,10,0.13,1
2,0.5,10,0.13,1
3,0.5,10,0.13,1
4,0.5,10,0.13,1
5,0.5,10,0.13,1
6,0.5,10,0.13,1
7,0.5,10,0.13,1
8,0.5,10,0.13,1
9,0.5,10,0.13,1
10,0.5,10,0.13,1
11,0.5,10,0.13,1
12,0.5,10,0.13,1
13,0.5,10,0.13,1
14,0.5,10,0.13,1
15,0.5,10,0.13,1
16,0.5,10,0.13,1
17,0.5,10,0.13,1
18,0.5,10,0.13,1
19,0.5,10,0.13,1
20,0.547882,11.9588,0.184613,2
21,0.547882,11.9588,0.184613,2
22,0.547882,11.9588,0.184613,2
23,0.547882,11.9588,0.184613,2
24,0.547882,11.9588,0.184613,2
25,0.547882,11.9588,0.184613,2
26,0.547882,11.9588,0.184613,2
27,0.547882,11.9588,0.184613,2
28,0.547882,11.9588,0.184613,2
29,0.547882,11.9588,0.184613,2
30,0.547882,11.9588,0.184613,2
31,0.547882,11.9588,0.184613,2
32,0.547882,11.9588,0.184613,2
33,0.547882,11.9588,0.184613,2
34,0.547882,11.9588,0.184613,2
35,0.547882,11.9588,0.184613,2
36,0.547882,11.9588,0.184613,2
37,0.547882,11.9588,0.184613,2
38,0.547882,11.9588,0.184613,2
39,0.547882,11.9588,0.184613,2
40,0.806337,13.9176,0.239226,1
41,0.806337,13.9176,0.239226,1
42,0.806337,13.9176,0.239226,1
43,0.806337,13.9176,0.239226,1
44,0.806337,13.9176,0.239226,1
45,0.806337,13.9176,0.239226,1
46,0.806337,13.9176,0.239226,1
47,0.806337,13.9176,0.239226,1
48,0.885833,17.7773,0.290549,2
49,0.885833,17.7773,0.290549,2
50,0.885833,17.7773,0.290549,2
51,0.885833,17.7773,0.290549,2
52,0.885833,17.7773,0.290549,2
53,0.885833,17.7773,0.290549,2
54,0.885833,17.7773,0.290549,2
55,0.885833,17.7773,0.290549,2
56,0.885833,17.7773,0.290549,2
57,0.885833,17.7773,0.290549,2
58,0.885833,17.7773,0.290549,2
59,0.885833,17.7773,0.290549,2
60,0.885833,17.7773,0.290549,2
61,0.885833,17.7773,0.290549,2
62,0.885833,17.7773,0.290549,2
63,0.885833,17.7773,0.290549,2
64,0.885833,17.7773,0.290549,2
65,0.885833,17.7773,0.290549,2
66,0.885833,17.7773,0.290549,2
67,0.885833,17.7773,0.290549,2
68,0.885833,17.7773,0.290549,2
69,0.885833,17.7773,0.290549,2
70,0.885833,17.7773,0.290549,2
71,0.885833,17.7773,0.290549,2
72,0.885833,17.7773,0.290549,2
73,0.885833,17.7773,0.290549,2
74,0.885833,17.7773,0.290549,2
75,0.885833,17.7773,0.290549,2
76,0.885833,17.7773,0.290549,2
77,0.885833,17.7773,0.290549,2
78,0.885833,17.7773,0.290549,2
79,0.885833,17.7773,0.290549,2
80,0.885833,17.7773,0.290549,2
81,0.885833,17.7773,0.290549,2
82,0.885833,17.7773,0.290549,2
83,0.769525,22.2801,0.262175,3
84,0.769525,22.2801,0.262175,3
85,0.817846,22.0547,0.272437,4
86,0.817846,22.0547,0.272437,4
87,0.817846,22.0547,0.272437,4
88,0.817846,22.0547,0.272437,4
89,0.817846,22.0547,0.272437,4
90,0.817846,22.0547,0.272437,4
91,0.817846,22.0547,0.272437,4
92,0.817846,22.0547,0.272437,4
93,0.817846,22.0547,0.272437,4
94,0.817846,22.0547,0.272437,4
95,0.817846,22.0547,0.272437,4
96,0.817846,22.0547,0.272437,4
97,0.817846,22.0547,0.272437,4
98,0.817846,22.0547,0.272437,4
99,0.817846,22.0547,0.272437,4
100,0.817846,22.0547,0.272437,4
101,0.817846,22.0547,0.272437,4
102,0.817846,22.0547,0.272437,4
103,0.817846,22.0547,0.272437,4
104,0.817846,22.0547,0.272437,4
105,0.817846,22.0547,0.272437,4
106,0.817846,22.0547,0.272437,4
107,0.817846,22.0547,0.272437,4
108,0.817846,22.0547,0.272437,4
109,0.817846,22.0547,0.272437,4
110,0.817846,22.0547,0.272437,4
111,0.817846,22.0547,0.272437,4
112,0.817846,22.0547,0.272437,4
113,0.817846,22.0547,0.272437,4
114,0.817846,22.0547,0.272437,4
115,0.817846,22.0547,0.272437,4
116,0.817846,22.0547,0.272437,4
117,0.817846,22.0547,0.272437,4
118,0.817846,22.0547,0.272437,4
119,0.817846,22.0547,0.272437,4
120,0.817846,22.0547,0.272437,4
121,0.817846,22.0547,0.272437,4
122,0.861715,23.1508,0.295113,5
123,0.861715,23.1508,0.295113,5
124,0.861715,23.1508,0.295113,5
125,0.861715,23.1508,0.295113,5
126,0.861715,23.1508,0.295113,5
127,0.861715,23.1508,0.295113,5
128,0.816666,23.718,0.272273,6
129,0.816666,23.718,0.272273,6
130,0.779127,25.2364,0.270614,7
131,0.779127,25.2364,0.270614,7
132,0.779127,25.2364,0.270614,7
133,0.821993,25.2999,0.275845,6
134,0.821993,25.2999,0.275845,6
135,0.821993,25.2999,0.275845,6
136,0.821993,25.2999,0.275845,6
137,0.821993,25.2999,0.275845,6
138,0.821993,25.2999,0.275845,6
139,0.821993,25.2999,0.275845,6
140,0.821993,25.2999,0.275845,6
141,0.821993,25.2999,0.275845,6
142,0.821993,25.2999,0.275845,6
143,0.821993,25.2999,0.275845,6
144,0.821993,25.2999,0.275845,6
145,0.821993,25.2999,0.275845,6
146,0.821993,25.2999,0.275845,6
