update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.13,1
1,0.5,10,0.13,1
2,0.5,10,0.13,1
3,0.5,10,0.13,1
4,0.5,10,0.13,1
5,0.5,10,0.13,1
6,0.5,10,0.13,1
7,0.5,10,0.13,1
8,0.5,10,0.13,1
9,0.5,10,0.13,1
10,0.5,10,0.13,1
11,0.5,10,0.13,1
12,0.5,10,0.13,1
13,0.5,10,0.13,1
14,0.5,10,0.13,1
15,0.5,10,0.13,1
16,0.5,10,0.13,1
17,0.5,10,0.13,1
18,0.5,10,0.13,1
19,0.5,10,0.13,1
20,0.620158,9.85594,0.180663,2
21,0.620158,9.85594,0.180663,2
22,0.620158,9.85594,0.180663,2
23,0.620158,9.85594,0.180663,2
24,0.620158,9.85594,0.180663,2
25,0.620158,9.85594,0.180663,2
26,0.620158,9.85594,0.180663,2
27,0.620158,9.85594,0.180663,2
28,0.620158,9.85594,0.180663,2
29,0.620158,9.85594,0.180663,2
30,0.620158,9.85594,0.180663,2
31,0.620158,9.85594,0.180663,2
32,0.620158,9.85594,0.180663,2
33,0.620158,9.85594,0.180663,2
34,0.620158,9.85594,0.180663,2
35,0.620158,9.85594,0.180663,2
36,0.620158,9.85594,0.180663,2
37,0.620158,9.85594,0.180663,2
38,0.620158,9.85594,0.180663,2
39,0.311755,9.90396,0.196112,3
40,0.331347,9.83776,0.21649,4
41,0.331347,9.83776,0.21649,4
42,0.331347,9.83776,0.21649,4
43,0.331347,9.83776,0.21649,4
44,0.331347,9.83776,0.21649,4
45,0.331347,9.83776,0.21649,4
46,0.331347,9.83776,0.21649,4
47,0.331347,9.83776,0.21649,4
48,0.331347,9.83776,0.21649,4
49,0.331347,9.83776,0.21649,4
50,0.331347,9.83776,0.21649,4
51,0.331347,9.83776,0.21649,4
52,0.331347,9.83776,0.21649,4
53,0.331347,9.83776,0.21649,4
54,0.331347,9.83776,0.21649,4
55,0.331347,9.83776,0.21649,4
56,0.331347,9.83776,0.21649,4
57,0.331347,9.83776,0.21649,4
58,0.337748,9.81147,0.227385,5
59,0.415144,9.88005,0.261753,7
60,0.441419,9.83994,0.24022,8
61,0.441419,9.83994,0.24022,8
62,0.441419,9.83994,0.24022,8
63,0.441419,9.83994,0.24022,8
64,0.441419,9.83994,0.24022,8
65,0.441419,9.83994,0.24022,8
66,0.441419,9.83994,0.24022,8
67,0.441419,9.83994,0.24022,8
68,0.441419,9.83994,0.24022,8
69,0.441419,9.83994,0.24022,8
70,0.441419,9.83994,0.24022,8
71,0.441419,9.83994,0.24022,8
72,0.441419,9.83994,0.24022,8
73,0.441419,9.83994,0.24022,8
74,0.441419,9.83994,0.24022,8
75,0.441419,9.83994,0.24022,8
76,0.441419,9.83994,0.24022,8
77,0.392373,9.86514,0.245235,9
78,0.368436,9.69956,0.23697,11
79,0.377473,9.73582,0.217972,13
80,0.432018,9.68402,0.202062,16
81,0.432018,9.68402,0.202062,16
82,0.432018,9.68402,0.202062,16
83,0.432018,9.68402,0.202062,16
84,0.432018,9.68402,0.202062,16
85,0.432018,9.68402,0.202062,16
86,0.432018,9.68402,0.202062,16
87,0.432018,9.68402,0.202062,16
88,0.432018,9.68402,0.202062,16
89,0.432018,9.68402,0.202062,16
90,0.432018,9.68402,0.202062,16
91,0.432018,9.68402,0.202062,16
92,0.432018,9.68402,0.202062,16
93,0.432018,9.68402,0.202062,16
94,0.432018,9.68402,0.202062,16
95,0.432018,9.68402,0.202062,16
96,0.405205,9.63884,0.2055,18
97,0.401693,9.58002,0.201953,20
98,0.40753,9.53166,0.221648,22
99,0.367729,9.51817,0.208216,24
100,0.390018,9.50386,0.199652,25
101,0.362561,9.52691,0.19721,26
102,0.362561,9.52691,0.19721,26
103,0.362561,9.52691,0.19721,26
104,0.362561,9.52691,0.19721,26
105,0.362561,9.52691,0.19721,26
106,0.362561,9.52691,0.19721,26
107,0.362561,9.52691,0.19721,26
108,0.362561,9.52691,0.19721,26
109,0.362561,9.52691,0.19721,26
110,0.362561,9.52691,0.19721,26
111,0.362561,9.52691,0.19721,26
112,0.362561,9.52691,0.19721,26
113,0.362561,9.52691,0.19721,26
114,0.396643,9.44578,0.205265,28
115,0.370278,9.4146,0.206174,29
116,0.3404,9.40138,0.200791,30
117,0.30096,9.39286,0.192765,32
118,0.29773,9.37924,0.186924,33
119,0.362418,9.38465,0.187211,42
120,0.35616,9.3944,0.18112,44
121,0.346336,9.40384,0.181254,45
122,0.354208,9.38795,0.180057,44
123,0.354208,9.38795,0.180057,44
124,0.354208,9.38795,0.180057,44
125,0.354208,9.38795,0.180057,44
126,0.354208,9.38795,0.180057,44
127,0.354208,9.38795,0.180057,44
128,0.354208,9.38795,0.180057,44
129,0.349028,9.42117,0.177059,43
130,0.349028,9.42117,0.177059,43
131,0.339656,9.38577,0.177458,44
132,0.339656,9.38577,0.177458,44
133,0.323561,9.35128,0.192248,47
134,0.332177,9.33871,0.180692,49
135,0.346368,9.29099,0.174845,52
136,0.37964,9.26442,0.174119,57
137,0.382849,9.25195,0.168912,58
138,0.414408,9.28097,0.171983,66
139,0.428884,9.29644,0.174824,73
140,0.41575,9.28419,0.171662,74
141,0.408263,9.29763,0.17047,76
142,0.408263,9.29763,0.17047,76
143,0.408263,9.29763,0.17047,76
144,0.408263,9.29763,0.17047,76
145,0.408263,9.29763,0.17047,76
