update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.2,1
1,0.5,10,0.2,1
2,0.5,10,0.2,1
3,0.5,10,0.2,1
4,0.5,10,0.2,1
5,0.5,10,0.2,1
6,0.5,10,0.2,1
7,0.5,10,0.2,1
8,0.5,10,0.2,1
9,0.5,10,0.2,1
10,0.5,10,0.2,1
11,0.5,10,0.2,1
12,0.5,10,0.2,1
13,0.5,10,0.2,1
14,0.5,10,0.2,1
15,0.5,10,0.2,1
16,0.5,10,0.2,1
17,0.5,10,0.2,1
18,0.5,10,0.2,1
19,0.5,10,0.2,1
20,0.620158,9.85594,0.250663,2
21,0.620158,9.85594,0.250663,2
22,0.620158,9.85594,0.250663,2
23,0.620158,9.85594,0.250663,2
24,0.620158,9.85594,0.250663,2
25,0.620158,9.85594,0.250663,2
26,0.620158,9.85594,0.250663,2
27,0.620158,9.85594,0.250663,2
28,0.620158,9.85594,0.250663,2
29,0.620158,9.85594,0.250663,2
30,0.620158,9.85594,0.250663,2
31,0.620158,9.85594,0.250663,2
32,0.620158,9.85594,0.250663,2
33,0.620158,9.85594,0.250663,2
34,0.620158,9.85594,0.250663,2
35,0.620158,9.85594,0.250663,2
36,0.620158,9.85594,0.250663,2
37,0.620158,9.85594,0.250663,2
38,0.620158,9.85594,0.250663,2
39,0.311755,9.90396,0.266112,3
40,0.331347,9.83776,0.28649,4
41,0.331347,9.83776,0.28649,4
42,0.331347,9.83776,0.28649,4
43,0.331347,9.83776,0.28649,4
44,0.331347,9.83776,0.28649,4
45,0.331347,9.83776,0.28649,4
46,0.331347,9.83776,0.28649,4
47,0.331347,9.83776,0.28649,4
48,0.331347,9.83776,0.28649,4
49,0.331347,9.83776,0.28649,4
50,0.331347,9.83776,0.28649,4
51,0.331347,9.83776,0.28649,4
52,0.331347,9.83776,0.28649,4
53,0.331347,9.83776,0.28649,4
54,0.331347,9.83776,0.28649,4
55,0.331347,9.83776,0.28649,4
56,0.331347,9.83776,0.28649,4
57,0.331347,9.83776,0.28649,4
58,0.337748,9.81147,0.297385,5
59,0.415144,9.88005,0.331753,7
60,0.441419,9.83994,0.31022,8
61,0.441419,9.83994,0.31022,8
62,0.441419,9.83994,0.31022,8
63,0.441419,9.83994,0.31022,8
64,0.441419,9.83994,0.31022,8
65,0.441419,9.83994,0.31022,8
66,0.441419,9.83994,0.31022,8
67,0.441419,9.83994,0.31022,8
68,0.441419,9.83994,0.31022,8
69,0.441419,9.83994,0.31022,8
70,0.441419,9.83994,0.31022,8
71,0.441419,9.83994,0.31022,8
72,0.441419,9.83994,0.31022,8
73,0.441419,9.83994,0.31022,8
74,0.441419,9.83994,0.31022,8
75,0.441419,9.83994,0.31022,8
76,0.441419,9.83994,0.31022,8
77,0.392373,9.86514,0.315235,9
78,0.368436,9.69956,0.30697,11
79,0.377473,9.73582,0.287972,13
80,0.432018,9.68402,0.272062,16
81,0.432018,9.68402,0.272062,16
82,0.432018,9.68402,0.272062,16
83,0.432018,9.68402,0.272062,16
84,0.432018,9.68402,0.272062,16
85,0.432018,9.68402,0.272062,16
86,0.432018,9.68402,0.272062,16
87,0.432018,9.68402,0.272062,16
88,0.432018,9.68402,0.272062,16
89,0.432018,9.68402,0.272062,16
90,0.432018,9.68402,0.272062,16
91,0.432018,9.68402,0.272062,16
92,0.432018,9.68402,0.272062,16
93,0.432018,9.68402,0.272062,16
94,0.432018,9.68402,0.272062,16
95,0.432018,9.68402,0.272062,16
96,0.405205,9.63884,0.2755,18
97,0.401693,9.58002,0.271953,20
98,0.40753,9.53166,0.291648,22
99,0.367729,9.51817,0.278216,24
100,0.390018,9.50386,0.269652,25
101,0.362561,9.52691,0.26721,26
102,0.362561,9.52691,0.26721,26
103,0.362561,9.52691,0.26721,26
104,0.362561,9.52691,0.26721,26
105,0.362561,9.52691,0.26721,26
106,0.362561,9.52691,0.26721,26
107,0.362561,9.52691,0.26721,26
108,0.362561,9.52691,0.26721,26
109,0.362561,9.52691,0.26721,26
110,0.362561,9.52691,0.26721,26
111,0.362561,9.52691,0.26721,26
112,0.362561,9.52691,0.26721,26
113,0.362561,9.52691,0.26721,26
114,0.396643,9.44578,0.275265,28
115,0.395198,9.4382,0.255742,29
116,0.39477,9.44374,0.254122,30
117,0.410113,9.45309,0.263512,34
118,0.415189,9.44029,0.257982,35
119,0.415418,9.4362,0.258406,42
120,0.390143,9.43555,0.250728,44
121,0.382887,9.44367,0.254805,45
122,0.379721,9.44435,0.257509,46
123,0.379721,9.44435,0.257509,46
124,0.379721,9.44435,0.257509,46
125,0.379721,9.44435,0.257509,46
126,0.379721,9.44435,0.257509,46
127,0.379721,9.44435,0.257509,46
128,0.379721,9.44435,0.257509,46
129,0.373778,9.40137,0.256612,47
130,0.373778,9.40137,0.256612,47
131,0.369443,9.37436,0.258448,48
132,0.369443,9.37436,0.258448,48
133,0.397873,9.33109,0.263205,52
134,0.419378,9.32608,0.258084,54
135,0.408084,9.32655,0.256771,56
136,0.404875,9.30255,0.259254,57
137,0.399543,9.29087,0.262952,64
138,0.404248,9.28815,0.261314,67
139,0.430631,9.31561,0.250285,76
140,0.421241,9.33707,0.252644,80
141,0.42661,9.34489,0.25657,81
142,0.419403,9.34953,0.258125,82
143,0.419403,9.34953,0.258125,82
144,0.420633,9.32514,0.260589,83
145,0.420928,9.30431,0.264048,84
146,0.420928,9.30431,0.264048,84
147,0.420928,9.30431,0.264048,84
148,0.42141,9.2691,0.263622,86
149,0.42141,9.2691,0.263622,86
150,0.422273,9.25654,0.265794,88
151,0.422803,9.23311,0.269094,93
152,0.424626,9.22636,0.272776,95
153,0.418404,9.21629,0.266926,100
154,0.408867,9.18885,0.268758,106
155,0.407448,9.17446,0.271352,109
156,0.415804,9.17317,0.270598,116
157,0.400602,9.16448,0.268747,117
158,0.40275,9.16088,0.263247,129
159,0.407942,9.18618,0.259496,139
160,0.4062,9.20326,0.25836,144
161,0.395206,9.20055,0.259353,147
162,0.392044,9.20204,0.25998,148
163,0.396136,9.19333,0.25944,149
164,0.39207,9.1727,0.25821,151
165,0.392738,9.16568,0.259039,152
166,0.392738,9.16568,0.259039,152
167,0.391133,9.15996,0.259639,153
168,0.393686,9.15394,0.25996,154
169,0.397747,9.14995,0.260062,157
170,0.400723,9.13702,0.259681,159
171,0.401247,9.12881,0.260181,162
172,0.408988,9.09521,0.260279,175
173,0.407686,9.08204,0.260493,180
174,0.422613,9.05614,0.261035,190
175,0.422676,9.06164,0.263113,197
176,0.428831,9.04714,0.25943,211
177,0.425753,9.04756,0.25756,225
178,0.428458,9.05675,0.254732,237
179,0.439499,9.06801,0.253544,253
180,0.43239,9.05919,0.253099,261
181,0.431826,9.04562,0.248959,261
182,0.436668,9.04296,0.250596,265
183,0.436351,9.04502,0.250217,264
184,0.434484,9.04218,0.251417,265
185,0.440022,9.04078,0.250622,266
186,0.440917,9.02728,0.250708,271
187,0.442669,9.01263,0.251519,276
188,0.452598,8.98775,0.253026,285
189,0.453694,8.96916,0.256267,294
190,0.459283,8.9405,0.254544,305
191,0.467032,8.91686,0.252264,318
192,0.465397,8.89711,0.253859,329
193,0.463231,8.89378,0.253855,338
194,0.470756,8.87234,0.253539,356
195,0.475886,8.88567,0.249746,373
196,0.480565,8.89463,0.243981,391
197,0.481044,8.89929,0.241878,403
198,0.470253,8.91208,0.238878,419
199,0.470865,8.94262,0.23864,436
200,0.468501,8.95438,0.238293,443
201,0.467255,8.94035,0.241508,450
202,0.466334,8.9317,0.243697,459
203,0.469842,8.90252,0.243456,467
204,0.473727,8.87154,0.244019,479
205,0.474615,8.86065,0.244611,487
206,0.468394,8.84094,0.245495,497
207,0.470899,8.82543,0.247411,508
208,0.471866,8.80783,0.247267,530
209,0.472004,8.78686,0.243748,551
210,0.474301,8.77284,0.244045,579
211,0.477691,8.76668,0.24253,596
212,0.475271,8.77244,0.242839,608
213,0.470029,8.77189,0.239459,632
214,0.473377,8.77494,0.236821,663
215,0.47241,8.77498,0.235671,690
216,0.471067,8.78282,0.233726,708
217,0.469459,8.77921,0.233627,733
218,0.469986,8.76204,0.236025,763
219,0.468182,8.77123,0.234123,790
220,0.475014,8.76933,0.23539,810
221,0.482079,8.75568,0.235134,831
222,0.483162,8.75322,0.236165,840
223,0.481742,8.7373,0.236919,858
224,0.485125,8.72163,0.236993,875
225,0.484741,8.70133,0.2376,900
226,0.491323,8.68607,0.235665,929
227,0.487414,8.67751,0.236452,949
228,0.488852,8.66835,0.233588,983
229,0.491977,8.66588,0.233036,1000
230,0.495767,8.65587,0.231773,1028
231,0.495527,8.64312,0.230115,1072
232,0.50226,8.62507,0.227091,1114
233,0.503143,8.60978,0.225907,1151
234,0.510969,8.60018,0.224406,1191
235,0.510721,8.59733,0.224509,1224
236,0.507978,8.58082,0.22544,1247
237,0.503696,8.57547,0.225765,1276
238,0.500362,8.5761,0.223163,1304
239,0.506353,8.58407,0.224326,1338
240,0.506486,8.57605,0.224126,1380
241,0.509392,8.5678,0.22238,1416
242,0.506274,8.54625,0.223099,1456
243,0.505106,8.54028,0.221781,1475
244,0.506395,8.53041,0.220341,1504
245,0.512495,8.51644,0.22025,1547
246,0.513761,8.49589,0.21853,1607
247,0.512462,8.47235,0.215943,1672
248,0.512973,8.46391,0.214771,1717
249,0.517012,8.45587,0.212202,1764
250,0.512409,8.44444,0.211561,1821
251,0.512727,8.44259,0.211546,1874
252,0.512937,8.43685,0.210421,1919
253,0.51368,8.44098,0.209865,1950
254,0.514326,8.43067,0.209464,1996
255,0.513313,8.42946,0.210168,2040
256,0.513349,8.41552,0.210247,2099
257,0.511041,8.41121,0.210482,2177
258,0.511668,8.4083,0.209947,2259
259,0.51015,8.40483,0.209944,2318
260,0.511609,8.37811,0.209982,2374
261,0.513448,8.35456,0.208534,2432
262,0.513549,8.33715,0.207358,2490
263,0.51349,8.31737,0.207044,2546
264,0.515632,8.30933,0.206394,2605
265,0.515519,8.2927,0.205147,2678
266,0.515381,8.28337,0.205879,2776
267,0.516068,8.27912,0.205869,2824
268,0.517673,8.26993,0.205597,2895
269,0.517658,8.26019,0.205907,2971
270,0.517406,8.25326,0.205139,3036
271,0.517784,8.24097,0.203606,3104
272,0.517798,8.22183,0.202699,3181
273,0.519832,8.20506,0.202118,3253
274,0.520551,8.1901,0.203034,3333
275,0.51757,8.17563,0.202561,3417
276,0.517013,8.1722,0.201801,3501
277,0.5168,8.1665,0.2007,3573
278,0.514363,8.16016,0.199644,3670
279,0.513774,8.15622,0.199088,3737
280,0.513863,8.14614,0.199221,3812
281,0.515257,8.1338,0.198643,3894
282,0.517904,8.11429,0.198328,3987
283,0.514804,8.09881,0.196043,4070
284,0.512412,8.07972,0.19533,4157
285,0.512379,8.06534,0.193632,4239
286,0.510055,8.05527,0.19302,4315
