update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0,1
1,0.5,10,0,1
2,0.5,10,0,1
3,0.5,10,0,1
4,0.5,10,0,1
5,0.5,10,0,1
6,0.5,10,0,1
7,0.5,10,0,1
8,0.5,10,0,1
9,0.5,10,0,1
10,0.5,10,0,1
11,0.5,10,0,1
12,0.5,10,0,1
13,0.5,10,0,1
14,0.5,10,0,1
15,0.5,10,0,1
16,0.5,10,0,1
17,0.5,10,0,1
18,0.5,10,0,1
19,0.5,10,0,1
20,0.651045,11.7052,0,2
21,0.651045,11.7052,0,2
22,0.651045,11.7052,0,2
23,0.651045,11.7052,0,2
24,0.651045,11.7052,0,2
25,0.651045,11.7052,0,2
26,0.651045,11.7052,0,2
27,0.651045,11.7052,0,2
28,0.651045,11.7052,0,2
29,0.651045,11.7052,0,2
30,0.651045,11.7052,0,2
31,0.651045,11.7052,0,2
32,0.651045,11.7052,0,2
33,0.651045,11.7052,0,2
34,0.651045,11.7052,0,2
35,0.651045,11.7052,0,2
36,0.651045,11.7052,0,2
37,0.651045,11.7052,0,2
38,0.651045,11.7052,0,2
39,0.651045,11.7052,0,2
40,0.481099,13.2166,0,3
41,0.481099,13.2166,0,3
42,0.481099,13.2166,0,3
43,0.481099,13.2166,0,3
44,0.481099,13.2166,0,3
45,0.481099,13.2166,0,3
46,0.481099,13.2166,0,3
47,0.334436,14.4982,0.00530393,4
48,0.334436,14.4982,0.00530393,4
49,0.334436,14.4982,0.00530393,4
50,0.334436,14.4982,0.00530393,4
51,0.334436,14.4982,0.00530393,4
52,0.334436,14.4982,0.00530393,4
53,0.334436,14.4982,0.00530393,4
54,0.334436,14.4982,0.00530393,4
55,0.334436,14.4982,0.00530393,4
56,0.334436,14.4982,0.00530393,4
57,0.334436,14.4982,0.00530393,4
58,0.334436,14.4982,0.00530393,4
59,0.334436,14.4982,0.00530393,4
60,0.334436,14.4982,0.00530393,4
61,0.334436,14.4982,0.00530393,4
62,0.334436,14.4982,0.00530393,4
63,0.334436,14.4982,0.00530393,4
64,0.334436,14.4982,0.00530393,4
65,0.334436,14.4982,0.00530393,4
66,0.29402,15.7892,0.030984,5
67,0.369646,16.4312,0.02582,6
68,0.369646,16.4312,0.02582,6
69,0.369646,16.4312,0.02582,6
70,0.369646,16.4312,0.02582,6
71,0.369646,16.4312,0.02582,6
72,0.369646,16.4312,0.02582,6
73,0.369646,16.4312,0.02582,6
74,0.328417,16.5318,0.0527747,7
75,0.328417,16.5318,0.0527747,7
76,0.328417,16.5318,0.0527747,7
77,0.328417,16.5318,0.0527747,7
78,0.328417,16.5318,0.0527747,7
79,0.328417,16.5318,0.0527747,7
80,0.328417,16.5318,0.0527747,7
81,0.328417,16.5318,0.0527747,7
82,0.328417,16.5318,0.0527747,7
83,0.328417,16.5318,0.0527747,7
84,0.339619,18.0511,0.054745,8
85,0.339619,18.0511,0.054745,8
