update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.13,1
1,0.5,10,0.13,1
2,0.5,10,0.13,1
3,0.5,10,0.13,1
4,0.5,10,0.13,1
5,0.5,10,0.13,1
6,0.5,10,0.13,1
7,0.5,10,0.13,1
8,0.5,10,0.13,1
9,0.5,10,0.13,1
10,0.5,10,0.13,1
11,0.5,10,0.13,1
12,0.5,10,0.13,1
13,0.5,10,0.13,1
14,0.5,10,0.13,1
15,0.5,10,0.13,1
16,0.5,10,0.13,1
17,0.5,10,0.13,1
18,0.5,10,0.13,1
19,0.5,10,0.13,1
20,0.983746,12.739,0.13755,2
21,0.983746,12.739,0.13755,2
22,0.983746,12.739,0.13755,2
23,0.983746,12.739,0.13755,2
24,0.983746,12.739,0.13755,2
25,0.983746,12.739,0.13755,2
26,0.983746,12.739,0.13755,2
27,0.983746,12.739,0.13755,2
28,0.983746,12.739,0.13755,2
29,0.983746,12.739,0.13755,2
30,0.983746,12.739,0.13755,2
31,0.983746,12.739,0.13755,2
32,0.983746,12.739,0.13755,2
33,0.983746,12.739,0.13755,2
34,0.983746,12.739,0.13755,2
35,0.983746,12.739,0.13755,2
36,0.983746,12.739,0.13755,2
37,0.983746,12.739,0.13755,2
38,0.983746,12.739,0.13755,2
39,0.983746,12.739,0.13755,2
40,0.770106,11.826,0.16182,3
41,0.770106,11.826,0.16182,3
42,0.770106,11.826,0.16182,3
43,0.770106,11.826,0.16182,3
44,0.770106,11.826,0.16182,3
45,0.770106,11.826,0.16182,3
46,0.770106,11.826,0.16182,3
47,0.770106,11.826,0.16182,3
48,0.770106,11.826,0.16182,3
49,0.770106,11.826,0.16182,3
50,0.770106,11.826,0.16182,3
51,0.726125,13.1227,0.147686,4
52,0.726125,13.1227,0.147686,4
53,0.726125,13.1227,0.147686,4
54,0.726125,13.1227,0.147686,4
55,0.726125,13.1227,0.147686,4
56,0.726125,13.1227,0.147686,4
57,0.726125,13.1227,0.147686,4
58,0.726125,13.1227,0.147686,4
59,0.726125,13.1227,0.147686,4
60,0.807912,14.3399,0.172477,6
61,0.807912,14.3399,0.172477,6
62,0.807912,14.3399,0.172477,6
63,0.807912,14.3399,0.172477,6
64,0.807912,14.3399,0.172477,6
65,0.807912,14.3399,0.172477,6
66,0.807912,14.3399,0.172477,6
67,0.807912,14.3399,0.172477,6
68,0.807912,14.3399,0.172477,6
69,0.807912,14.3399,0.172477,6
70,0.807912,14.3399,0.172477,6
71,0.807912,14.3399,0.172477,6
72,0.807912,14.3399,0.172477,6
73,0.807912,14.3399,0.172477,6
74,0.807912,14.3399,0.172477,6
75,0.807912,14.3399,0.172477,6
76,0.807912,14.3399,0.172477,6
77,0.807912,14.3399,0.172477,6
78,0.807912,14.3399,0.172477,6
79,0.807912,14.3399,0.172477,6
80,0.726023,13.7199,0.17767,7
81,0.726023,13.7199,0.17767,7
82,0.779664,13.9396,0.181994,8
83,0.779664,13.9396,0.181994,8
84,0.779664,13.9396,0.181994,8
85,0.779664,13.9396,0.181994,8
86,0.81975,14.2811,0.173287,9
87,0.693404,14.2525,0.169878,10
88,0.693404,14.2525,0.169878,10
89,0.693404,14.2525,0.169878,10
90,0.664696,14.3399,0.193127,12
91,0.664696,14.3399,0.193127,12
92,0.664696,14.3399,0.193127,12
93,0.664696,14.3399,0.193127,12
94,0.664696,14.3399,0.193127,12
95,0.664696,14.3399,0.193127,12
96,0.664696,14.3399,0.193127,12
97,0.664696,14.3399,0.193127,12
98,0.664696,14.3399,0.193127,12
99,0.664696,14.3399,0.193127,12
100,0.658482,14.0745,0.214899,14
101,0.658482,14.0745,0.214899,14
102,0.658482,14.0745,0.214899,14
103,0.658482,14.0745,0.214899,14
104,0.658482,14.0745,0.214899,14
105,0.658482,14.0745,0.214899,14
106,0.658482,14.0745,0.214899,14
107,0.658482,14.0745,0.214899,14
108,0.658482,14.0745,0.214899,14
109,0.658482,14.0745,0.214899,14
110,0.658482,14.0745,0.214899,14
111,0.658482,14.0745,0.214899,14
112,0.681249,14.1681,0.210158,15
113,0.681638,14.2499,0.207964,16
114,0.681638,14.2499,0.207964,16
115,0.650197,14.4705,0.194804,18
116,0.650197,14.4705,0.194804,18
117,0.650197,14.4705,0.194804,18
118,0.650197,14.4705,0.194804,18
119,0.650197,14.4705,0.194804,18
120,0.61148,14.3304,0.213762,23
121,0.61784,14.7923,0.206861,25
122,0.61784,14.7923,0.206861,25
123,0.61784,14.7923,0.206861,25
124,0.61784,14.7923,0.206861,25
125,0.61784,14.7923,0.206861,25
126,0.61784,14.7923,0.206861,25
127,0.61784,14.7923,0.206861,25
128,0.61784,14.7923,0.206861,25
129,0.61784,14.7923,0.206861,25
130,0.622703,14.7989,0.205875,26
131,0.622703,14.7989,0.205875,26
132,0.622703,14.7989,0.205875,26
133,0.622703,14.7989,0.205875,26
134,0.622703,14.7989,0.205875,26
135,0.622703,14.7989,0.205875,26
136,0.622703,14.7989,0.205875,26
137,0.622703,14.7989,0.205875,26
138,0.622703,14.7989,0.205875,26
139,0.627759,14.8465,0.218053,27
140,0.574632,14.3194,0.240531,32
141,0.574632,14.3194,0.240531,32
142,0.573778,14.4228,0.239605,35
143,0.571471,14.556,0.236103,38
144,0.578301,14.5796,0.238459,39
145,0.578301,14.5796,0.238459,39
146,0.578301,14.5796,0.238459,39
147,0.578301,14.5796,0.238459,39
