update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.13,1
1,0.5,10,0.13,1
2,0.5,10,0.13,1
3,0.5,10,0.13,1
4,0.5,10,0.13,1
5,0.5,10,0.13,1
6,0.5,10,0.13,1
7,0.5,10,0.13,1
8,0.5,10,0.13,1
9,0.5,10,0.13,1
10,0.5,10,0.13,1
11,0.5,10,0.13,1
12,0.5,10,0.13,1
13,0.5,10,0.13,1
14,0.5,10,0.13,1
15,0.5,10,0.13,1
16,0.5,10,0.13,1
17,0.5,10,0.13,1
18,0.5,10,0.13,1
19,0.5,10,0.13,1
20,0.504709,10,0.124573,2
21,0.504709,10,0.124573,2
22,0.504709,10,0.124573,2
23,0.504709,10,0.124573,2
24,0.504709,10,0.124573,2
25,0.504709,10,0.124573,2
26,0.504709,10,0.124573,2
27,0.504709,10,0.124573,2
28,0.504709,10,0.124573,2
29,0.504709,10,0.124573,2
30,0.504709,10,0.124573,2
31,0.504709,10,0.124573,2
32,0.504709,10,0.124573,2
33,0.504709,10,0.124573,2
34,0.504709,10,0.124573,2
35,0.504709,10,0.124573,2
36,0.504709,10,0.124573,2
37,0.504709,10,0.124573,2
38,0.504709,10,0.124573,2
39,0.450551,10,0.173181,3
40,0.357577,10,0.180898,4
41,0.357577,10,0.180898,4
42,0.357577,10,0.180898,4
43,0.357577,10,0.180898,4
44,0.357577,10,0.180898,4
45,0.357577,10,0.180898,4
46,0.357577,10,0.180898,4
47,0.357577,10,0.180898,4
48,0.357577,10,0.180898,4
49,0.357577,10,0.180898,4
50,0.357577,10,0.180898,4
51,0.357577,10,0.180898,4
52,0.357577,10,0.180898,4
53,0.357577,10,0.180898,4
54,0.357577,10,0.180898,4
55,0.357577,10,0.180898,4
56,0.357577,10,0.180898,4
57,0.357577,10,0.180898,4
58,0.312384,10,0.165617,5
59,0.456253,10,0.14241,6
60,0.50738,10,0.13697,8
61,0.50738,10,0.13697,8
62,0.50738,10,0.13697,8
63,0.50738,10,0.13697,8
64,0.50738,10,0.13697,8
65,0.50738,10,0.13697,8
66,0.50738,10,0.13697,8
67,0.50738,10,0.13697,8
68,0.50738,10,0.13697,8
69,0.50738,10,0.13697,8
70,0.50738,10,0.13697,8
71,0.50738,10,0.13697,8
72,0.50738,10,0.13697,8
73,0.50738,10,0.13697,8
74,0.50738,10,0.13697,8
75,0.50738,10,0.13697,8
76,0.50738,10,0.13697,8
77,0.50738,10,0.13697,8
78,0.60398,10,0.145987,11
79,0.600796,10,0.141726,12
80,0.591468,10,0.153826,16
81,0.591468,10,0.153826,16
82,0.591468,10,0.153826,16
83,0.591468,10,0.153826,16
84,0.591468,10,0.153826,16
85,0.591468,10,0.153826,16
86,0.591468,10,0.153826,16
87,0.591468,10,0.153826,16
88,0.591468,10,0.153826,16
89,0.591468,10,0.153826,16
90,0.591468,10,0.153826,16
91,0.591468,10,0.153826,16
92,0.591468,10,0.153826,16
93,0.591468,10,0.153826,16
94,0.591468,10,0.153826,16
95,0.591468,10,0.153826,16
96,0.591468,10,0.153826,16
97,0.591468,10,0.153826,16
98,0.575163,10,0.169932,22
99,0.52498,10,0.157348,27
100,0.552081,10,0.169668,32
101,0.552081,10,0.169668,32
102,0.552081,10,0.169668,32
103,0.552081,10,0.169668,32
104,0.552081,10,0.169668,32
105,0.552081,10,0.169668,32
106,0.552081,10,0.169668,32
107,0.552081,10,0.169668,32
108,0.552081,10,0.169668,32
109,0.552081,10,0.169668,32
110,0.552081,10,0.169668,32
111,0.552081,10,0.169668,32
112,0.552081,10,0.169668,32
113,0.552081,10,0.169668,32
114,0.552081,10,0.169668,32
115,0.552081,10,0.169668,32
116,0.552081,10,0.169668,32
117,0.57662,10,0.173424,35
118,0.538972,10,0.180004,46
119,0.516551,10,0.16413,57
120,0.508227,10,0.177014,64
121,0.508227,10,0.177014,64
122,0.508227,10,0.177014,64
123,0.508227,10,0.177014,64
124,0.508227,10,0.177014,64
125,0.508227,10,0.177014,64
126,0.508227,10,0.177014,64
127,0.508227,10,0.177014,64
128,0.508227,10,0.177014,64
129,0.508227,10,0.177014,64
130,0.508227,10,0.177014,64
131,0.508227,10,0.177014,64
132,0.508227,10,0.177014,64
133,0.508227,10,0.177014,64
134,0.508227,10,0.177014,64
135,0.508227,10,0.177014,64
136,0.512679,10,0.178884,66
137,0.487511,10,0.183284,77
138,0.513533,10,0.175982,99
139,0.53417,10,0.174782,115
140,0.538034,10,0.181203,128
141,0.538034,10,0.181203,128
142,0.538034,10,0.181203,128
143,0.538034,10,0.181203,128
144,0.538034,10,0.181203,128
145,0.538034,10,0.181203,128
146,0.538034,10,0.181203,128
147,0.538034,10,0.181203,128
148,0.538034,10,0.181203,128
149,0.538034,10,0.181203,128
150,0.538034,10,0.181203,128
151,0.538034,10,0.181203,128
152,0.538034,10,0.181203,128
153,0.538034,10,0.181203,128
154,0.538034,10,0.181203,128
155,0.538034,10,0.181203,128
156,0.547986,10,0.178087,142
157,0.533127,10,0.179945,164
158,0.523351,10,0.179776,204
159,0.510935,10,0.182514,233
160,0.501585,10,0.183733,251
161,0.501585,10,0.183733,251
162,0.501585,10,0.183733,251
163,0.501585,10,0.183733,251
164,0.501585,10,0.183733,251
165,0.501585,10,0.183733,251
166,0.501585,10,0.183733,251
167,0.501585,10,0.183733,251
168,0.501585,10,0.183733,251
169,0.501585,10,0.183733,251
