update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.2,1
1,0.5,10,0.2,1
2,0.5,10,0.2,1
3,0.5,10,0.2,1
4,0.5,10,0.2,1
5,0.5,10,0.2,1
6,0.5,10,0.2,1
7,0.5,10,0.2,1
8,0.5,10,0.2,1
9,0.5,10,0.2,1
10,0.5,10,0.2,1
11,0.5,10,0.2,1
12,0.5,10,0.2,1
13,0.5,10,0.2,1
14,0.5,10,0.2,1
15,0.5,10,0.2,1
16,0.5,10,0.2,1
17,0.5,10,0.2,1
18,0.5,10,0.2,1
19,0.5,10,0.2,1
20,0.5,13.6724,0.238908,2
21,0.5,13.6724,0.238908,2
22,0.5,13.6724,0.238908,2
23,0.5,13.6724,0.238908,2
24,0.5,13.6724,0.238908,2
25,0.5,13.6724,0.238908,2
26,0.5,13.6724,0.238908,2
27,0.5,13.6724,0.238908,2
28,0.5,13.6724,0.238908,2
29,0.5,13.6724,0.238908,2
30,0.5,13.6724,0.238908,2
31,0.5,13.6724,0.238908,2
32,0.5,13.6724,0.238908,2
33,0.5,13.6724,0.238908,2
34,0.5,13.6724,0.238908,2
35,0.5,13.6724,0.238908,2
36,0.5,13.6724,0.238908,2
37,0.5,13.6724,0.238908,2
38,0.5,13.6724,0.238908,2
39,0.5,13.6724,0.238908,2
40,0.5,13.6724,0.238908,2
41,0.5,13.6724,0.238908,2
42,0.5,13.6724,0.238908,2
43,0.5,13.6724,0.238908,2
44,0.5,13.6724,0.238908,2
45,0.5,13.6724,0.238908,2
46,0.5,13.6724,0.238908,2
47,0.569057,16.6976,0.210589,3
48,0.569057,16.6976,0.210589,3
49,0.531824,16.0276,0.213785,4
50,0.531824,16.0276,0.213785,4
51,0.531824,16.0276,0.213785,4
52,0.531824,16.0276,0.213785,4
53,0.531824,16.0276,0.213785,4
54,0.531824,16.0276,0.213785,4
55,0.531824,16.0276,0.213785,4
56,0.531824,16.0276,0.213785,4
57,0.531824,16.0276,0.213785,4
58,0.531824,16.0276,0.213785,4
59,0.531824,16.0276,0.213785,4
60,0.531824,16.0276,0.213785,4
61,0.531824,16.0276,0.213785,4
62,0.531824,16.0276,0.213785,4
63,0.531824,16.0276,0.213785,4
64,0.531824,16.0276,0.213785,4
65,0.531824,16.0276,0.213785,4
66,0.531824,16.0276,0.213785,4
67,0.531824,16.0276,0.213785,4
68,0.531824,16.0276,0.213785,4
69,0.531824,16.0276,0.213785,4
70,0.531824,16.0276,0.213785,4
71,0.531824,16.0276,0.213785,4
72,0.531824,16.0276,0.213785,4
73,0.531824,16.0276,0.213785,4
74,0.531824,16.0276,0.213785,4
75,0.531824,16.0276,0.213785,4
76,0.531824,16.0276,0.213785,4
77,0.531824,16.0276,0.213785,4
78,0.743925,17.0577,0.258402,6
79,0.743925,17.0577,0.258402,6
80,0.743925,17.0577,0.258402,6
81,0.737016,18.3776,0.238839,7
82,0.737016,18.3776,0.238839,7
83,0.737016,18.3776,0.238839,7
84,0.737016,18.3776,0.238839,7
85,0.737016,18.3776,0.238839,7
86,0.715062,19.0576,0.226141,8
87,0.715062,19.0576,0.226141,8
88,0.715062,19.0576,0.226141,8
89,0.715062,19.0576,0.226141,8
90,0.715062,19.0576,0.226141,8
91,0.715062,19.0576,0.226141,8
92,0.715062,19.0576,0.226141,8
93,0.715062,19.0576,0.226141,8
94,0.715062,19.0576,0.226141,8
95,0.715062,19.0576,0.226141,8
96,0.715062,19.0576,0.226141,8
97,0.715062,19.0576,0.226141,8
98,0.715062,19.0576,0.226141,8
99,0.715062,19.0576,0.226141,8
100,0.715062,19.0576,0.226141,8
101,0.715062,19.0576,0.226141,8
102,0.715062,19.0576,0.226141,8
103,0.715062,19.0576,0.226141,8
104,0.715062,19.0576,0.226141,8
105,0.715062,19.0576,0.226141,8
106,0.715062,19.0576,0.226141,8
107,0.674356,19.7776,0.218759,7
108,0.745515,20.0268,0.229946,8
109,0.745515,20.0268,0.229946,8
110,0.745515,20.0268,0.229946,8
111,0.745515,20.0268,0.229946,8
112,0.745515,20.0268,0.229946,8
113,0.745515,20.0268,0.229946,8
114,0.745515,20.0268,0.229946,8
115,0.736847,20.7804,0.243457,9
116,0.703953,21.0162,0.232319,8
117,0.703953,21.0162,0.232319,8
118,0.703953,21.0162,0.232319,8
119,0.703953,21.0162,0.232319,8
120,0.703953,21.0162,0.232319,8
121,0.703953,21.0162,0.232319,8
122,0.703953,21.0162,0.232319,8
123,0.703953,21.0162,0.232319,8
124,0.550745,21.7969,0.228594,9
125,0.496785,22.3561,0.205734,10
126,0.496785,22.3561,0.205734,10
127,0.440646,23.0625,0.187031,11
128,0.440646,23.0625,0.187031,11
129,0.440646,23.0625,0.187031,11
130,0.440646,23.0625,0.187031,11
131,0.440646,23.0625,0.187031,11
132,0.403926,23.463,0.185812,12
133,0.403926,23.463,0.185812,12
134,0.403926,23.463,0.185812,12
135,0.403926,23.463,0.185812,12
136,0.403926,23.463,0.185812,12
137,0.403926,23.463,0.185812,12
138,0.403926,23.463,0.185812,12
139,0.449778,23.4491,0.196364,13
140,0.449778,23.4491,0.196364,13
141,0.449778,23.4491,0.196364,13
142,0.449778,23.4491,0.196364,13
143,0.449778,23.4491,0.196364,13
144,0.449778,23.4491,0.196364,13
145,0.449778,23.4491,0.196364,13
146,0.449778,23.4491,0.196364,13
147,0.449778,23.4491,0.196364,13
148,0.449778,23.4491,0.196364,13
149,0.449778,23.4491,0.196364,13
150,0.449778,23.4491,0.196364,13
151,0.489079,23.6929,0.211677,14
152,0.489079,23.6929,0.211677,14
153,0.489079,23.6929,0.211677,14
154,0.489079,23.6929,0.211677,14
155,0.489079,23.6929,0.211677,14
156,0.489079,23.6929,0.211677,14
157,0.489079,23.6929,0.211677,14
158,0.489079,23.6929,0.211677,14
159,0.475908,24.1008,0.223595,15
160,0.475908,24.1008,0.223595,15
161,0.489329,24.5234,0.226376,16
162,0.489329,24.5234,0.226376,16
163,0.489329,24.5234,0.226376,16
164,0.489329,24.5234,0.226376,16
165,0.489329,24.5234,0.226376,16
166,0.489329,24.5234,0.226376,16
167,0.470298,24.5508,0.218658,17
168,0.470298,24.5508,0.218658,17
169,0.470298,24.5508,0.218658,17
170,0.470298,24.5508,0.218658,17
171,0.470298,24.5508,0.218658,17
172,0.474867,25.0183,0.211641,18
173,0.474867,25.0183,0.211641,18
174,0.492055,25.2191,0.214239,19
175,0.466041,25.5165,0.203527,20
176,0.483955,25.5208,0.206137,19
177,0.483955,25.5208,0.206137,19
178,0.483955,25.5208,0.206137,19
179,0.459757,26.0109,0.201187,20
180,0.428262,26.941,0.213864,22
181,0.433712,27.0998,0.214459,23
182,0.433712,27.0998,0.214459,23
183,0.433712,27.0998,0.214459,23
184,0.433712,27.0998,0.214459,23
185,0.433712,27.0998,0.214459,23
186,0.433712,27.0998,0.214459,23
187,0.453426,27.0875,0.215116,22
188,0.453426,27.0875,0.215116,22
189,0.453426,27.0875,0.215116,22
190,0.453426,27.0875,0.215116,22
191,0.453426,27.0875,0.215116,22
192,0.453426,27.0875,0.215116,22
193,0.453426,27.0875,0.215116,22
194,0.453426,27.0875,0.215116,22
195,0.462344,27.2568,0.222843,23
196,0.462344,27.2568,0.222843,23
197,0.462344,27.2568,0.222843,23
198,0.462344,27.2568,0.222843,23
199,0.462344,27.2568,0.222843,23
200,0.462344,27.2568,0.222843,23
201,0.462344,27.2568,0.222843,23
202,0.462344,27.2568,0.222843,23
203,0.462344,27.2568,0.222843,23
204,0.437905,27.2748,0.214302,22
205,0.437905,27.2748,0.214302,22
206,0.437905,27.2748,0.214302,22
207,0.437905,27.2748,0.214302,22
208,0.437905,27.2748,0.214302,22
209,0.437905,27.2748,0.214302,22
210,0.439072,27.4363,0.204984,23
211,0.423236,27.5772,0.189174,21
212,0.423236,27.5772,0.189174,21
213,0.423236,27.5772,0.189174,21
214,0.401732,27.64,0.185228,20
215,0.401732,27.64,0.185228,20
216,0.390408,28.1368,0.176828,19
217,0.390408,28.1368,0.176828,19
218,0.390408,28.1368,0.176828,19
219,0.390408,28.1368,0.176828,19
220,0.390408,28.1368,0.176828,19
221,0.425015,28.65,0.194808,21
222,0.425015,28.65,0.194808,21
223,0.425015,28.65,0.194808,21
224,0.425015,28.65,0.194808,21
225,0.429379,29.1086,0.191636,22
226,0.429379,29.1086,0.191636,22
227,0.429379,29.1086,0.191636,22
228,0.423154,29.4361,0.186251,23
229,0.423154,29.4361,0.186251,23
230,0.429861,29.6056,0.182957,24
231,0.429861,29.6056,0.182957,24
232,0.450662,29.8256,0.18004,25
233,0.450662,29.8256,0.18004,25
234,0.450963,30.0819,0.177228,26
235,0.433479,30.5863,0.186332,28
236,0.433479,30.5863,0.186332,28
237,0.433479,30.5863,0.186332,28
238,0.433479,30.5863,0.186332,28
239,0.433479,30.5863,0.186332,28
240,0.433479,30.5863,0.186332,28
241,0.408322,31.1832,0.178248,30
242,0.424923,31.4199,0.18291,31
243,0.424923,31.4199,0.18291,31
244,0.424923,31.4199,0.18291,31
245,0.43353,31.5772,0.189415,32
246,0.412932,31.7638,0.191953,33
247,0.425836,31.7178,0.187255,32
248,0.425836,31.7178,0.187255,32
249,0.425836,31.7178,0.187255,32
250,0.425836,31.7178,0.187255,32
251,0.425836,31.7178,0.187255,32
252,0.419179,31.8971,0.190749,33
253,0.419179,31.8971,0.190749,33
254,0.419179,31.8971,0.190749,33
255,0.419179,31.8971,0.190749,33
256,0.419179,31.8971,0.190749,33
257,0.419179,31.8971,0.190749,33
258,0.419179,31.8971,0.190749,33
259,0.419179,31.8971,0.190749,33
260,0.419601,31.7639,0.187223,34
261,0.419601,31.7639,0.187223,34
262,0.419601,31.7639,0.187223,34
263,0.419601,31.7639,0.187223,34
264,0.419601,31.7639,0.187223,34
265,0.419601,31.7639,0.187223,34
266,0.419601,31.7639,0.187223,34
267,0.419601,31.7639,0.187223,34
268,0.419601,31.7639,0.187223,34
269,0.419601,31.7639,0.187223,34
270,0.419601,31.7639,0.187223,34
271,0.419601,31.7639,0.187223,34
272,0.419601,31.7639,0.187223,34
273,0.419601,31.7639,0.187223,34
274,0.419601,31.7639,0.187223,34
275,0.419409,32.0247,0.192407,35
276,0.414724,32.2039,0.189463,36
277,0.414724,32.2039,0.189463,36
278,0.409082,32.3086,0.185667,35
279,0.394687,32.4075,0.179101,34
280,0.401067,32.7495,0.17459,36
281,0.401067,32.7495,0.17459,36
282,0.401067,32.7495,0.17459,36
283,0.401067,32.7495,0.17459,36
284,0.401067,32.7495,0.17459,36
285,0.401067,32.7495,0.17459,36
286,0.415281,32.814,0.172383,37
287,0.415281,32.814,0.172383,37
288,0.415281,32.814,0.172383,37
289,0.40396,33.0078,0.168766,38
290,0.381972,33.3635,0.163022,38
291,0.37722,33.5754,0.161339,39
292,0.37722,33.5754,0.161339,39
