update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.2,1
1,0.5,10,0.2,1
2,0.5,10,0.2,1
3,0.5,10,0.2,1
4,0.5,10,0.2,1
5,0.5,10,0.2,1
6,0.5,10,0.2,1
7,0.5,10,0.2,1
8,0.5,10,0.2,1
9,0.5,10,0.2,1
10,0.5,10,0.2,1
11,0.5,10,0.2,1
12,0.5,10,0.2,1
13,0.5,10,0.2,1
14,0.5,10,0.2,1
15,0.5,10,0.2,1
16,0.5,10,0.2,1
17,0.5,10,0.2,1
18,0.5,10,0.2,1
19,0.5,10,0.2,1
20,0.236042,9.68656,0.157701,2
21,0.236042,9.68656,0.157701,2
22,0.236042,9.68656,0.157701,2
23,0.236042,9.68656,0.157701,2
24,0.236042,9.68656,0.157701,2
25,0.236042,9.68656,0.157701,2
26,0.236042,9.68656,0.157701,2
27,0.236042,9.68656,0.157701,2
28,0.236042,9.68656,0.157701,2
29,0.236042,9.68656,0.157701,2
30,0.236042,9.68656,0.157701,2
31,0.236042,9.68656,0.157701,2
32,0.236042,9.68656,0.157701,2
33,0.236042,9.68656,0.157701,2
34,0.236042,9.68656,0.157701,2
35,0.236042,9.68656,0.157701,2
36,0.236042,9.68656,0.157701,2
37,0.236042,9.68656,0.157701,2
38,0.236042,9.68656,0.157701,2
39,0.236042,9.68656,0.157701,2
40,0.458019,9.49336,0.197585,4
41,0.458019,9.49336,0.197585,4
42,0.458019,9.49336,0.197585,4
43,0.458019,9.49336,0.197585,4
44,0.458019,9.49336,0.197585,4
45,0.458019,9.49336,0.197585,4
46,0.458019,9.49336,0.197585,4
47,0.458019,9.49336,0.197585,4
48,0.458019,9.49336,0.197585,4
49,0.458019,9.49336,0.197585,4
50,0.458019,9.49336,0.197585,4
51,0.458019,9.49336,0.197585,4
52,0.458019,9.49336,0.197585,4
53,0.458019,9.49336,0.197585,4
54,0.458019,9.49336,0.197585,4
55,0.458019,9.49336,0.197585,4
56,0.458019,9.49336,0.197585,4
57,0.458019,9.49336,0.197585,4
58,0.458019,9.49336,0.197585,4
59,0.34828,9.46697,0.226878,4
60,0.533587,9.22097,0.181895,4
61,0.533587,9.22097,0.181895,4
62,0.533587,9.22097,0.181895,4
63,0.533587,9.22097,0.181895,4
64,0.533587,9.22097,0.181895,4
65,0.533587,9.22097,0.181895,4
66,0.533587,9.22097,0.181895,4
67,0.533587,9.22097,0.181895,4
68,0.533587,9.22097,0.181895,4
69,0.533587,9.22097,0.181895,4
70,0.533587,9.22097,0.181895,4
71,0.533587,9.22097,0.181895,4
72,0.533587,9.22097,0.181895,4
73,0.533587,9.22097,0.181895,4
74,0.533587,9.22097,0.181895,4
75,0.533587,9.22097,0.181895,4
76,0.533587,9.22097,0.181895,4
77,0.433131,9.57492,0.164549,6
78,0.458271,9.64199,0.139322,5
79,0.366109,9.72094,0.145302,4
80,0.366109,9.72094,0.145302,4
81,0.366109,9.72094,0.145302,4
82,0.366109,9.72094,0.145302,4
83,0.366109,9.72094,0.145302,4
84,0.366109,9.72094,0.145302,4
85,0.366109,9.72094,0.145302,4
86,0.366109,9.72094,0.145302,4
87,0.366109,9.72094,0.145302,4
88,0.366109,9.72094,0.145302,4
89,0.366109,9.72094,0.145302,4
90,0.366109,9.72094,0.145302,4
91,0.366109,9.72094,0.145302,4
92,0.366109,9.72094,0.145302,4
93,0.366109,9.72094,0.145302,4
94,0.446908,10.1163,0.150892,6
95,0.43772,9.84982,0.149441,7
96,0.43772,9.84982,0.149441,7
97,0.43772,9.84982,0.149441,7
98,0.43772,9.84982,0.149441,7
99,0.43772,9.84982,0.149441,7
100,0.43772,9.84982,0.149441,7
101,0.43772,9.84982,0.149441,7
102,0.386172,10.1227,0.170543,8
103,0.386172,10.1227,0.170543,8
104,0.386172,10.1227,0.170543,8
105,0.386172,10.1227,0.170543,8
106,0.386172,10.1227,0.170543,8
107,0.386172,10.1227,0.170543,8
108,0.386172,10.1227,0.170543,8
109,0.386172,10.1227,0.170543,8
110,0.386172,10.1227,0.170543,8
111,0.509542,9.73846,0.155384,10
112,0.449495,9.86666,0.163916,12
113,0.411883,9.73472,0.151307,13
114,0.411883,9.73472,0.151307,13
115,0.411883,9.73472,0.151307,13
116,0.411883,9.73472,0.151307,13
117,0.411883,9.73472,0.151307,13
118,0.411883,9.73472,0.151307,13
119,0.411883,9.73472,0.151307,13
120,0.411883,9.73472,0.151307,13
121,0.418939,10.231,0.154674,14
122,0.418939,10.231,0.154674,14
123,0.418939,10.231,0.154674,14
124,0.418939,10.231,0.154674,14
125,0.418939,10.231,0.154674,14
126,0.418939,10.231,0.154674,14
127,0.417129,10.2141,0.142304,14
128,0.417311,9.95155,0.123434,15
129,0.404565,10.6699,0.130486,15
130,0.404565,10.6699,0.130486,15
131,0.376126,10.3111,0.117767,17
132,0.376126,10.3111,0.117767,17
133,0.376126,10.3111,0.117767,17
134,0.376126,10.3111,0.117767,17
135,0.376126,10.3111,0.117767,17
136,0.376126,10.3111,0.117767,17
137,0.376126,10.3111,0.117767,17
138,0.370509,10.434,0.113655,18
139,0.370509,10.434,0.113655,18
140,0.370509,10.434,0.113655,18
141,0.370509,10.434,0.113655,18
142,0.370509,10.434,0.113655,18
143,0.398521,10.253,0.108483,19
144,0.44378,9.93825,0.108784,22
145,0.449766,10.0978,0.11817,23
146,0.429617,10.0932,0.100207,23
147,0.397301,9.82558,0.0928548,26
148,0.397301,9.82558,0.0928548,26
149,0.373275,10.0689,0.0999359,27
150,0.377672,10.1062,0.10503,28
151,0.377672,10.1062,0.10503,28
152,0.364649,10.1826,0.110404,29
153,0.364649,10.1826,0.110404,29
154,0.381977,10.6478,0.115916,30
155,0.381977,10.6478,0.115916,30
156,0.381977,10.6478,0.115916,30
157,0.382511,10.7325,0.112177,31
158,0.43428,10.2632,0.111124,35
159,0.439455,10.1945,0.106349,39
160,0.455521,10.1144,0.110926,40
161,0.455521,10.1144,0.110926,40
162,0.457159,10.1104,0.108858,42
163,0.447275,10.1377,0.100139,46
164,0.436735,10.1263,0.0941642,50
165,0.444424,10.1138,0.0923179,51
166,0.444424,10.1138,0.0923179,51
167,0.444424,10.1138,0.0923179,51
168,0.444424,10.1138,0.0923179,51
169,0.444424,10.1138,0.0923179,51
170,0.444424,10.1138,0.0923179,51
171,0.457079,10.0406,0.0929474,52
172,0.46168,9.79088,0.098395,56
173,0.427452,9.64704,0.0962864,64
174,0.446433,9.78431,0.107097,69
175,0.453358,9.754,0.11013,70
176,0.453358,9.754,0.11013,70
177,0.450928,9.8338,0.118031,73
178,0.452137,9.65165,0.111214,76
179,0.464625,9.5478,0.109969,79
180,0.47924,9.53684,0.107922,81
181,0.487494,9.53777,0.104948,85
182,0.487494,9.53777,0.104948,85
183,0.488075,9.61501,0.105435,86
184,0.486007,9.6003,0.102983,89
185,0.498932,9.5419,0.0975873,94
186,0.499423,9.38082,0.0983222,100
187,0.513893,9.19475,0.0969452,105
188,0.527378,9.28593,0.102053,113
189,0.519906,9.3522,0.0999174,114
190,0.520245,9.40233,0.098751,116
191,0.514623,9.42081,0.0951321,117
192,0.525317,9.42126,0.0922666,121
193,0.532135,9.41234,0.0923715,123
194,0.522171,9.41292,0.0901687,126
195,0.511156,9.44972,0.0914333,131
196,0.512273,9.47338,0.0938582,140
197,0.514074,9.44593,0.093921,148
198,0.516952,9.28097,0.0956666,161
199,0.511608,9.18441,0.0967813,169
200,0.511291,9.13375,0.100166,176
201,0.514941,9.09076,0.10646,184
202,0.521574,9.17319,0.108989,189
203,0.520464,9.17122,0.110338,192
204,0.523299,9.17447,0.109832,194
205,0.521193,9.23263,0.110621,198
206,0.528675,9.16576,0.109205,207
207,0.536768,9.12145,0.108219,210
208,0.528383,9.09316,0.107184,214
209,0.525756,9.05812,0.105056,227
210,0.525432,8.90113,0.104889,242
211,0.524105,8.79131,0.104312,253
212,0.503537,8.74965,0.101135,271
213,0.501143,8.78377,0.103116,285
214,0.503366,8.77165,0.104789,294
215,0.50624,8.80203,0.104823,301
216,0.509771,8.86127,0.104372,312
217,0.505538,8.86784,0.104999,320
218,0.503794,8.88227,0.107029,325
219,0.501941,8.80976,0.108239,340
220,0.499002,8.74711,0.107909,359
221,0.495564,8.71769,0.108424,381
222,0.502048,8.65947,0.108172,397
223,0.503416,8.60864,0.10932,410
224,0.502387,8.50569,0.108344,432
225,0.498912,8.46433,0.106906,451
226,0.497433,8.42296,0.107087,467
227,0.505558,8.38757,0.108427,486
228,0.497833,8.3404,0.107006,493
229,0.496818,8.30148,0.107572,508
230,0.497,8.28472,0.108088,522
231,0.494802,8.22146,0.108078,538
232,0.507045,8.16337,0.109654,563
233,0.50222,8.11841,0.10781,583
234,0.496849,8.09832,0.105806,599
235,0.495996,8.0662,0.106234,616
236,0.4954,8.04036,0.105737,647
237,0.493354,7.99596,0.105952,681
238,0.49162,7.98105,0.102521,704
239,0.495964,8.00211,0.101144,734
240,0.490881,8.00886,0.102821,779
241,0.495234,7.98287,0.102488,817
242,0.500064,8.03238,0.102817,850
243,0.498942,8.03391,0.103553,892
244,0.499065,8.06181,0.103159,919
245,0.502568,7.98436,0.103159,960
246,0.498295,7.91674,0.10274,995
247,0.498767,7.90826,0.102683,1030
248,0.497545,7.87735,0.101735,1059
249,0.496529,7.85068,0.102455,1097
250,0.500624,7.80003,0.102016,1139
251,0.500631,7.7133,0.102644,1185
252,0.495761,7.6405,0.102846,1237
253,0.492746,7.60027,0.103769,1290
254,0.492155,7.54891,0.103311,1348
255,0.497196,7.54969,0.102933,1404
256,0.499647,7.49922,0.102987,1448
257,0.498318,7.4264,0.10189,1514
258,0.49925,7.38009,0.101947,1568
259,0.493464,7.36887,0.100787,1621
260,0.493493,7.35232,0.100621,1694
261,0.490481,7.30846,0.100371,1757
262,0.493915,7.25512,0.10065,1838
263,0.494043,7.20709,0.0999251,1924
264,0.496877,7.15975,0.0991903,1991
265,0.497789,7.09267,0.0991352,2076
266,0.495648,6.99593,0.0987187,2166
267,0.49877,6.92601,0.0977331,2244
268,0.499072,6.88546,0.099038,2340
269,0.496119,6.82726,0.0984751,2435
270,0.495647,6.77022,0.0976588,2543
271,0.498417,6.66791,0.0964481,2667
272,0.498142,6.58291,0.0949261,2786
273,0.493559,6.42601,0.0947205,2914
274,0.488816,6.26973,0.0943771,3045
275,0.487888,6.155,0.0936513,3176
276,0.491255,6.02607,0.0933441,3326
277,0.491816,5.87694,0.0929352,3517
278,0.489732,5.72955,0.0923365,3731
279,0.487718,5.48243,0.091643,3932
280,0.484348,5.22847,0.0911252,4167
281,0.482621,5.04013,0.089961,4434
282,0.482591,4.81899,0.0904129,4747
283,0.48185,4.57027,0.0906973,5022
284,0.477391,4.32699,0.0896478,5339
285,0.480109,4.10018,0.0891962,5666
286,0.484711,3.85971,0.088416,6030
