update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.2,1
1,0.5,10,0.2,1
2,0.5,10,0.2,1
3,0.5,10,0.2,1
4,0.5,10,0.2,1
5,0.5,10,0.2,1
6,0.5,10,0.2,1
7,0.5,10,0.2,1
8,0.5,10,0.2,1
9,0.5,10,0.2,1
10,0.5,10,0.2,1
11,0.5,10,0.2,1
12,0.5,10,0.2,1
13,0.5,10,0.2,1
14,0.5,10,0.2,1
15,0.5,10,0.2,1
16,0.5,10,0.2,1
17,0.5,10,0.2,1
18,0.5,10,0.2,1
19,0.5,10,0.2,1
20,0.0334222,9.67044,0.186761,2
21,0.0334222,9.67044,0.186761,2
22,0.0334222,9.67044,0.186761,2
23,0.0334222,9.67044,0.186761,2
24,0.0334222,9.67044,0.186761,2
25,0.0334222,9.67044,0.186761,2
26,0.0334222,9.67044,0.186761,2
27,0.0334222,9.67044,0.186761,2
28,0.0334222,9.67044,0.186761,2
29,0.0334222,9.67044,0.186761,2
30,0.0334222,9.67044,0.186761,2
31,0.0334222,9.67044,0.186761,2
32,0.0334222,9.67044,0.186761,2
33,0.0334222,9.67044,0.186761,2
34,0.0334222,9.67044,0.186761,2
35,0.0334222,9.67044,0.186761,2
36,0.0334222,9.67044,0.186761,2
37,0.0334222,9.67044,0.186761,2
38,0.0334222,9.67044,0.186761,2
39,0,10.1058,0.173521,1
40,0,10.1058,0.154176,2
41,0,10.1058,0.154176,2
42,0,10.1058,0.154176,2
43,0,10.1058,0.154176,2
44,0,10.1058,0.154176,2
45,0,10.1058,0.154176,2
46,0,10.1058,0.154176,2
47,0,10.1058,0.154176,2
48,0,10.1058,0.154176,2
49,0,10.1058,0.154176,2
50,0,10.1058,0.154176,2
51,0,10.1058,0.154176,2
52,0,10.1058,0.154176,2
53,0,10.1058,0.154176,2
54,0,10.1058,0.154176,2
55,0,10.1058,0.154176,2
56,0,10.1058,0.154176,2
57,0,10.1058,0.154176,2
58,0,10.1058,0.154176,2
59,0,10.1058,0.154176,2
60,0,10.8054,0.199318,3
61,0,10.535,0.207106,4
62,0,10.535,0.207106,4
63,0,10.535,0.207106,4
64,0,10.535,0.207106,4
65,0,10.535,0.207106,4
66,0,10.535,0.207106,4
67,0,10.535,0.207106,4
68,0,10.535,0.207106,4
69,0,10.535,0.207106,4
70,0,10.535,0.207106,4
71,0,10.535,0.207106,4
72,0,10.535,0.207106,4
73,0,10.535,0.207106,4
74,0,10.535,0.207106,4
75,0,10.535,0.207106,4
76,0,10.535,0.207106,4
77,0,10.535,0.207106,4
78,0,10.535,0.207106,4
79,0,10.535,0.207106,4
80,0.0349985,10.3756,0.230841,4
81,0.0349985,10.3756,0.230841,4
82,0.0279988,11.4479,0.214166,5
83,0.0279988,11.4479,0.214166,5
84,0.0279988,11.4479,0.214166,5
85,0.0399077,11.5148,0.215893,6
86,0.0399077,11.5148,0.215893,6
87,0.0399077,11.5148,0.215893,6
88,0.0399077,11.5148,0.215893,6
89,0.0399077,11.5148,0.215893,6
90,0.0399077,11.5148,0.215893,6
91,0.0399077,11.5148,0.215893,6
92,0.0399077,11.5148,0.215893,6
93,0.0399077,11.5148,0.215893,6
94,0.0399077,11.5148,0.215893,6
95,0.0399077,11.5148,0.215893,6
96,0.0399077,11.5148,0.215893,6
97,0.0399077,11.5148,0.215893,6
98,0.0399077,11.5148,0.215893,6
99,0.0636608,11.68,0.206071,7
100,0.0382039,11.4206,0.212237,8
101,0.0382039,11.4206,0.212237,8
102,0.0382039,11.4206,0.212237,8
103,0.114845,11.5227,0.201907,9
104,0.114845,11.5227,0.201907,9
105,0.114845,11.5227,0.201907,9
106,0.114845,11.5227,0.201907,9
107,0.114845,11.5227,0.201907,9
108,0.114845,11.5227,0.201907,9
109,0.0957892,11.5711,0.208014,10
110,0.0957892,11.5711,0.208014,10
111,0.144167,11.6177,0.216576,11
112,0.144167,11.6177,0.216576,11
113,0.158584,11.2314,0.220881,10
114,0.158584,11.2314,0.220881,10
115,0.158584,11.2314,0.220881,10
116,0.158584,11.2314,0.220881,10
117,0.153295,11.5007,0.219816,9
118,0.153295,11.5007,0.219816,9
119,0.137966,11.8026,0.209901,10
120,0.143385,12.0596,0.219362,11
121,0.143385,12.0596,0.219362,11
122,0.143385,12.0596,0.219362,11
123,0.143385,12.0596,0.219362,11
124,0.143385,12.0596,0.219362,11
125,0.223401,11.9962,0.202594,13
126,0.223401,11.9962,0.202594,13
127,0.223401,11.9962,0.202594,13
128,0.245636,12.3036,0.190679,14
129,0.245636,12.3036,0.190679,14
130,0.245636,12.3036,0.190679,14
131,0.245636,12.3036,0.190679,14
132,0.245636,12.3036,0.190679,14
133,0.264684,12.3943,0.20037,15
134,0.248141,12.7118,0.200861,16
135,0.248141,12.7118,0.200861,16
136,0.299176,12.9522,0.209174,18
137,0.299176,12.9522,0.209174,18
138,0.299176,12.9522,0.209174,18
139,0.316774,13.155,0.206455,17
140,0.324224,13.3769,0.204998,16
141,0.324224,13.3769,0.204998,16
142,0.324224,13.3769,0.204998,16
143,0.324224,13.3769,0.204998,16
144,0.324224,13.3769,0.204998,16
145,0.324224,13.3769,0.204998,16
146,0.305152,13.1552,0.195145,17
147,0.325031,13.4175,0.188623,18
148,0.325031,13.4175,0.188623,18
149,0.311601,13.6932,0.178695,19
150,0.328913,13.6411,0.17118,18
151,0.325771,13.7807,0.182106,20
152,0.34785,13.6795,0.174055,21
153,0.34785,13.6795,0.174055,21
154,0.34785,13.6795,0.174055,21
155,0.34785,13.6795,0.174055,21
156,0.35833,13.539,0.175725,22
157,0.35833,13.539,0.175725,22
158,0.372363,13.4328,0.17951,23
159,0.372363,13.4328,0.17951,23
160,0.394747,13.7214,0.18532,25
161,0.343637,13.7423,0.189119,27
162,0.339294,13.7205,0.183468,26
163,0.339294,13.7205,0.183468,26
164,0.339294,13.7205,0.183468,26
165,0.339294,13.7205,0.183468,26
166,0.347805,13.7645,0.18555,27
167,0.354177,13.6103,0.178923,28
168,0.37226,13.6725,0.175427,29
169,0.37226,13.6725,0.175427,29
170,0.38001,13.779,0.175568,30
171,0.363152,13.8831,0.177096,31
172,0.363152,13.8831,0.177096,31
173,0.363152,13.8831,0.177096,31
174,0.363152,13.8831,0.177096,31
175,0.363152,13.8831,0.177096,31
176,0.408345,13.9667,0.169143,34
177,0.398416,14.2773,0.165608,36
178,0.398574,14.0745,0.173063,38
179,0.400314,14.2313,0.173342,39
180,0.400314,14.2313,0.173342,39
181,0.39399,14.307,0.170983,38
182,0.391166,14.2295,0.173631,39
183,0.411721,14.4223,0.169572,40
184,0.412784,14.4734,0.165166,39
185,0.418995,14.3406,0.169741,41
186,0.416023,14.5572,0.166665,44
187,0.417907,14.4208,0.159419,46
188,0.438942,14.423,0.159118,47
189,0.459346,14.4591,0.158316,49
190,0.459346,14.4591,0.158316,49
191,0.459346,14.4591,0.158316,49
192,0.459346,14.4591,0.158316,49
193,0.462977,14.5399,0.156368,50
194,0.478247,14.5994,0.157242,52
195,0.478247,14.5994,0.157242,52
196,0.478247,14.5994,0.157242,52
197,0.478247,14.5994,0.157242,52
198,0.471352,14.6886,0.153108,54
199,0.469043,14.5538,0.154282,53
200,0.453172,14.6399,0.155398,57
201,0.440775,14.5297,0.151466,59
202,0.444315,14.5804,0.151795,60
203,0.444315,14.5804,0.151795,60
204,0.435322,14.7248,0.151095,60
205,0.431843,14.6987,0.153614,60
206,0.439199,14.6458,0.149898,60
207,0.447354,14.5358,0.145574,62
208,0.443246,14.5618,0.14485,63
209,0.442306,14.5351,0.146647,68
210,0.451721,14.5538,0.145567,71
211,0.450702,14.4723,0.149938,71
212,0.450844,14.6132,0.148895,72
213,0.449587,14.6577,0.15068,73
214,0.449988,14.8503,0.147292,75
215,0.449988,14.8503,0.147292,75
216,0.449988,14.8503,0.147292,75
217,0.449988,14.8503,0.147292,75
218,0.449758,14.8345,0.145354,76
219,0.468604,14.9833,0.146333,77
220,0.477677,15.221,0.143737,77
221,0.471033,15.1003,0.14361,80
222,0.471392,15.0615,0.147903,82
223,0.463552,15.1876,0.146979,86
224,0.462802,15.0964,0.144106,88
225,0.462802,15.0964,0.144106,88
226,0.476451,15.1147,0.135253,94
227,0.479007,15.1665,0.135262,96
228,0.475452,15.1254,0.137445,97
229,0.458726,15.1948,0.138652,99
230,0.456743,15.2576,0.141854,101
231,0.46243,15.3396,0.141216,106
232,0.46364,15.2859,0.141817,107
233,0.466244,15.2542,0.141284,110
234,0.461745,15.2506,0.143922,113
235,0.467017,15.2402,0.144709,113
236,0.467017,15.2402,0.144709,113
237,0.470017,15.3822,0.143603,116
238,0.466213,15.4103,0.144082,117
239,0.462064,15.517,0.143586,118
240,0.461187,15.5187,0.143565,119
241,0.472968,15.503,0.142943,122
242,0.476877,15.5452,0.142574,121
243,0.476877,15.5965,0.140325,121
244,0.489366,15.5513,0.136205,131
245,0.49273,15.5137,0.135684,133
246,0.493974,15.4726,0.134854,134
247,0.501476,15.4485,0.130466,141
248,0.498457,15.4128,0.130145,144
249,0.500247,15.398,0.132569,150
250,0.505909,15.4199,0.132687,153
251,0.508034,15.3693,0.13334,155
252,0.512786,15.3479,0.133755,157
253,0.517437,15.2612,0.133139,162
254,0.518932,15.2367,0.132853,164
255,0.515787,15.2655,0.132443,165
256,0.513265,15.3175,0.131645,166
257,0.509922,15.3046,0.135039,172
258,0.511696,15.3255,0.13393,173
259,0.512215,15.4295,0.131888,176
260,0.50745,15.4563,0.130978,180
261,0.505322,15.457,0.130232,184
262,0.501199,15.5201,0.129061,189
263,0.501284,15.5466,0.128773,192
264,0.50253,15.5248,0.128514,194
265,0.502233,15.4989,0.128664,199
266,0.510239,15.4364,0.127296,203
267,0.519927,15.5374,0.127722,207
268,0.510849,15.567,0.126949,215
269,0.514827,15.7911,0.123937,224
270,0.517418,15.8068,0.125049,229
271,0.511978,15.7273,0.124157,233
272,0.513122,15.8375,0.123497,234
273,0.505469,15.9308,0.124274,240
274,0.508556,15.8734,0.121866,244
275,0.509919,15.8963,0.122447,249
276,0.508863,15.8427,0.118847,257
277,0.508795,15.8415,0.11935,259
278,0.508505,15.853,0.118883,266
279,0.508601,15.8676,0.116714,267
280,0.501685,15.8861,0.115571,270
281,0.500013,15.8279,0.118765,276
282,0.498899,15.7895,0.117806,279
283,0.495368,15.8033,0.118242,281
284,0.491965,15.8435,0.118484,286
285,0.487986,15.9056,0.119445,289
286,0.482228,15.7856,0.117808,291
287,0.488612,15.7015,0.120295,302
288,0.49214,15.6845,0.118351,308
289,0.490375,15.6869,0.117558,313
290,0.492509,15.7011,0.117484,320
291,0.490658,15.7137,0.118264,327
292,0.489812,15.6858,0.118586,334
293,0.490864,15.6888,0.118343,338
294,0.488122,15.6509,0.117439,346
295,0.48861,15.6051,0.116951,360
