update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.13,1
1,0.5,10,0.13,1
2,0.5,10,0.13,1
3,0.5,10,0.13,1
4,0.5,10,0.13,1
5,0.5,10,0.13,1
6,0.5,10,0.13,1
7,0.5,10,0.13,1
8,0.5,10,0.13,1
9,0.5,10,0.13,1
10,0.5,10,0.13,1
11,0.5,10,0.13,1
12,0.5,10,0.13,1
13,0.5,10,0.13,1
14,0.5,10,0.13,1
15,0.5,10,0.13,1
16,0.5,10,0.13,1
17,0.5,10,0.13,1
18,0.5,10,0.13,1
19,0.5,10,0.13,1
20,0.0334222,14.9774,0.116761,2
21,0.0334222,14.9774,0.116761,2
22,0.0334222,14.9774,0.116761,2
23,0.0334222,14.9774,0.116761,2
24,0.0334222,14.9774,0.116761,2
25,0.0334222,14.9774,0.116761,2
26,0.0334222,14.9774,0.116761,2
27,0.0334222,14.9774,0.116761,2
28,0.0334222,14.9774,0.116761,2
29,0.0334222,14.9774,0.116761,2
30,0.0334222,14.9774,0.116761,2
31,0.0334222,14.9774,0.116761,2
32,0.0334222,14.9774,0.116761,2
33,0.0334222,14.9774,0.116761,2
34,0.0334222,14.9774,0.116761,2
35,0.0334222,14.9774,0.116761,2
36,0.0334222,14.9774,0.116761,2
37,0.0334222,14.9774,0.116761,2
38,0.0334222,14.9774,0.116761,2
39,0.0334222,14.9774,0.116761,2
40,0.0334222,14.9774,0.116761,2
41,0.0334222,14.9774,0.116761,2
42,0.0334222,14.9774,0.116761,2
43,0.0334222,14.9774,0.116761,2
44,0.0668443,17.5893,0.13,1
45,0.0668443,17.5893,0.13,1
46,0.0668443,17.5893,0.13,1
47,0.0668443,17.5893,0.13,1
48,0.0668443,17.5893,0.13,1
49,0.0668443,17.5893,0.13,1
50,0.0668443,17.5893,0.13,1
51,0.0668443,17.5893,0.13,1
52,0.0668443,17.5893,0.13,1
53,0.0668443,17.5893,0.13,1
54,0.0668443,17.5893,0.13,1
55,0.0668443,17.5893,0.13,1
56,0.458286,21.0435,0.0918459,2
57,0.458286,21.0435,0.0918459,2
58,0.458286,21.0435,0.0918459,2
59,0.458286,21.0435,0.0918459,2
60,0.458286,21.0435,0.0918459,2
61,0.458286,21.0435,0.0918459,2
62,0.458286,21.0435,0.0918459,2
63,0.458286,21.0435,0.0918459,2
64,0.458286,21.0435,0.0918459,2
65,0.458286,21.0435,0.0918459,2
66,0.458286,21.0435,0.0918459,2
67,0.458286,21.0435,0.0918459,2
68,0.458286,21.0435,0.0918459,2
69,0.458286,21.0435,0.0918459,2
70,0.458286,21.0435,0.0918459,2
71,0.458286,21.0435,0.0918459,2
72,0.458286,21.0435,0.0918459,2
73,0.458286,21.0435,0.0918459,2
74,0.458286,21.0435,0.0918459,2
75,0.458286,21.0435,0.0918459,2
76,0.458286,21.0435,0.0918459,2
77,0.458286,21.0435,0.0918459,2
78,0.458286,21.0435,0.0918459,2
79,0.458286,21.0435,0.0918459,2
80,0.458286,21.0435,0.0918459,2
81,0.458286,21.0435,0.0918459,2
82,0.458286,21.0435,0.0918459,2
83,0.458286,21.0435,0.0918459,2
84,0.458286,21.0435,0.0918459,2
85,0.458286,21.0435,0.0918459,2
86,0.458286,21.0435,0.0918459,2
87,0.458286,21.0435,0.0918459,2
88,0.458286,21.0435,0.0918459,2
89,0.458286,21.0435,0.0918459,2
90,0.458286,21.0435,0.0918459,2
91,0.458286,21.0435,0.0918459,2
92,0.450495,23.3676,0.0612306,3
93,0.450495,23.3676,0.0612306,3
94,0.450495,23.3676,0.0612306,3
95,0.450495,23.3676,0.0612306,3
96,0.450495,23.3676,0.0612306,3
97,0.450495,23.3676,0.0612306,3
98,0.450495,23.3676,0.0612306,3
99,0.450495,23.3676,0.0612306,3
100,0.450495,23.3676,0.0612306,3
101,0.450495,23.3676,0.0612306,3
102,0.450495,23.3676,0.0612306,3
103,0.450495,23.3676,0.0612306,3
104,0.450495,23.3676,0.0612306,3
105,0.263278,27.0823,0.0707834,4
106,0.263278,27.0823,0.0707834,4
107,0.263278,27.0823,0.0707834,4
108,0.263278,27.0823,0.0707834,4
109,0.263278,27.0823,0.0707834,4
110,0.263278,27.0823,0.0707834,4
111,0.263278,27.0823,0.0707834,4
112,0.263278,27.0823,0.0707834,4
113,0.263278,27.0823,0.0707834,4
114,0.263278,27.0823,0.0707834,4
115,0.263278,27.0823,0.0707834,4
116,0.263278,27.0823,0.0707834,4
117,0.263278,27.0823,0.0707834,4
118,0.263278,27.0823,0.0707834,4
119,0.263278,27.0823,0.0707834,4
120,0.263278,27.0823,0.0707834,4
121,0.263278,27.0823,0.0707834,4
122,0.263278,27.0823,0.0707834,4
123,0.263278,27.0823,0.0707834,4
124,0.263278,27.0823,0.0707834,4
125,0.263278,27.0823,0.0707834,4
126,0.263278,27.0823,0.0707834,4
127,0.263278,27.0823,0.0707834,4
128,0.263278,27.0823,0.0707834,4
129,0.263278,27.0823,0.0707834,4
130,0.263278,27.0823,0.0707834,4
131,0.263278,27.0823,0.0707834,4
132,0.263278,27.0823,0.0707834,4
133,0.263278,27.0823,0.0707834,4
134,0.263278,27.0823,0.0707834,4
135,0.263278,27.0823,0.0707834,4
136,0.263278,27.0823,0.0707834,4
137,0.263278,27.0823,0.0707834,4
138,0.239722,27.537,0.0566267,5
139,0.36994,29.4747,0.0903999,6
140,0.36994,29.4747,0.0903999,6
