update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.2,1
1,0.5,10,0.2,1
2,0.5,10,0.2,1
3,0.5,10,0.2,1
4,0.5,10,0.2,1
5,0.5,10,0.2,1
6,0.5,10,0.2,1
7,0.5,10,0.2,1
8,0.5,10,0.2,1
9,0.5,10,0.2,1
10,0.5,10,0.2,1
11,0.5,10,0.2,1
12,0.5,10,0.2,1
13,0.5,10,0.2,1
14,0.5,10,0.2,1
15,0.5,10,0.2,1
16,0.5,10,0.2,1
17,0.5,10,0.2,1
18,0.5,10,0.2,1
19,0.5,10,0.2,1
20,0.0334222,9.67044,0.186761,2
21,0.0334222,9.67044,0.186761,2
22,0.0334222,9.67044,0.186761,2
23,0.0334222,9.67044,0.186761,2
24,0.0334222,9.67044,0.186761,2
25,0.0334222,9.67044,0.186761,2
26,0.0334222,9.67044,0.186761,2
27,0.0334222,9.67044,0.186761,2
28,0.0334222,9.67044,0.186761,2
29,0.0334222,9.67044,0.186761,2
30,0.0334222,9.67044,0.186761,2
31,0.0334222,9.67044,0.186761,2
32,0.0334222,9.67044,0.186761,2
33,0.0334222,9.67044,0.186761,2
34,0.0334222,9.67044,0.186761,2
35,0.0334222,9.67044,0.186761,2
36,0.0334222,9.67044,0.186761,2
37,0.0334222,9.67044,0.186761,2
38,0.0334222,9.67044,0.186761,2
39,0,10.1058,0.173521,1
40,0,11.9023,0.175875,2
41,0,11.9023,0.175875,2
42,0,11.9023,0.175875,2
43,0,11.9023,0.175875,2
44,0,11.9023,0.175875,2
45,0,11.9023,0.175875,2
46,0,11.9023,0.175875,2
47,0,11.9023,0.175875,2
48,0,11.9023,0.175875,2
49,0,11.9023,0.175875,2
50,0,11.9023,0.175875,2
51,0,11.9023,0.175875,2
52,0,11.9023,0.175875,2
53,0,11.9023,0.175875,2
54,0,11.9023,0.175875,2
55,0,11.9023,0.175875,2
56,0,11.9023,0.175875,2
57,0,11.9023,0.175875,2
58,0,11.9023,0.175875,2
59,0,11.9023,0.175875,2
60,0,11.1075,0.149819,3
61,0,11.1075,0.149819,3
62,0,11.1075,0.149819,3
63,0,11.1075,0.149819,3
64,0,11.1075,0.149819,3
65,0,11.1075,0.149819,3
66,0,11.1075,0.149819,3
67,0,11.1075,0.149819,3
68,0,11.1075,0.149819,3
69,0,9.64849,0.137968,2
70,0,9.64849,0.137968,2
71,0,9.64849,0.137968,2
72,0,9.64849,0.137968,2
73,0,9.64849,0.137968,2
74,0,9.64849,0.137968,2
75,0,9.64849,0.137968,2
76,0,9.64849,0.137968,2
77,0,9.64849,0.137968,2
78,0,9.64849,0.137968,2
79,0.153747,9.60692,0.116335,3
80,0.170571,10.1921,0.176574,4
81,0.170571,10.1921,0.176574,4
82,0.170571,10.1921,0.176574,4
83,0.170571,10.1921,0.176574,4
84,0.170571,10.1921,0.176574,4
85,0.170571,10.1921,0.176574,4
86,0.170571,10.1921,0.176574,4
87,0.170571,10.1921,0.176574,4
88,0.170571,10.1921,0.176574,4
89,0.170571,10.1921,0.176574,4
90,0.170571,10.1921,0.176574,4
91,0.170571,10.1921,0.176574,4
92,0.170571,10.1921,0.176574,4
93,0.170571,10.1921,0.176574,4
94,0.170571,10.1921,0.176574,4
95,0.170571,10.1921,0.176574,4
96,0.170571,10.1921,0.176574,4
97,0.170571,10.1921,0.176574,4
98,0.170571,10.1921,0.176574,4
99,0.416346,10.5094,0.17725,5
100,0.416346,10.5094,0.17725,5
101,0.416346,10.5094,0.17725,5
102,0.416346,10.5094,0.17725,5
103,0.416346,10.5094,0.17725,5
104,0.520432,10.0878,0.132239,4
105,0.520432,10.0878,0.132239,4
106,0.520432,10.0878,0.132239,4
107,0.520432,10.0878,0.132239,4
108,0.520432,10.0878,0.132239,4
109,0.520432,10.0878,0.132239,4
110,0.520432,10.0878,0.132239,4
111,0.520432,10.0878,0.132239,4
112,0.520432,10.0878,0.132239,4
113,0.520432,10.0878,0.132239,4
114,0.520432,10.0878,0.132239,4
115,0.520432,10.0878,0.132239,4
116,0.520432,10.0878,0.132239,4
117,0.580662,10.6217,0.13682,5
118,0.457077,10.92,0.106956,7
119,0.457077,10.92,0.106956,7
120,0.457077,10.92,0.106956,7
121,0.457077,10.92,0.106956,7
122,0.457077,10.92,0.106956,7
123,0.457077,10.92,0.106956,7
124,0.457077,10.92,0.106956,7
125,0.37595,11.7517,0.120745,8
126,0.37595,11.7517,0.120745,8
127,0.37595,11.7517,0.120745,8
128,0.37595,11.7517,0.120745,8
129,0.37595,11.7517,0.120745,8
130,0.37595,11.7517,0.120745,8
131,0.37595,11.7517,0.120745,8
132,0.37595,11.7517,0.120745,8
133,0.37595,11.7517,0.120745,8
134,0.37595,11.7517,0.120745,8
135,0.37595,11.7517,0.120745,8
136,0.250932,12.2124,0.105388,10
137,0.252627,12.7039,0.103654,11
138,0.252627,12.7039,0.103654,11
139,0.252627,12.7039,0.103654,11
140,0.252627,12.7039,0.103654,11
141,0.252627,12.7039,0.103654,11
142,0.243603,12.5882,0.0950159,12
143,0.315494,13.2655,0.104536,13
144,0.314719,13.6115,0.0970696,14
145,0.314719,13.6115,0.0970696,14
146,0.314719,13.6115,0.0970696,14
147,0.314719,13.6115,0.0970696,14
148,0.314719,13.6115,0.0970696,14
149,0.314719,13.6115,0.0970696,14
150,0.32468,13.8158,0.104541,15
151,0.32468,13.8158,0.104541,15
152,0.306721,13.7105,0.108641,16
153,0.288678,13.356,0.119046,17
154,0.288678,13.356,0.119046,17
155,0.288678,13.356,0.119046,17
156,0.288678,13.356,0.119046,17
157,0.288678,13.356,0.119046,17
158,0.288678,13.356,0.119046,17
159,0.277804,13.6041,0.118576,18
160,0.30683,13.7648,0.112335,19
161,0.30683,13.7648,0.112335,19
162,0.30683,13.7648,0.112335,19
163,0.30683,13.7648,0.112335,19
164,0.291488,14.1238,0.107149,20
165,0.271792,14.1946,0.106144,22
166,0.28415,14.0371,0.10454,23
167,0.28415,14.0371,0.10454,23
168,0.26339,13.8487,0.109757,25
169,0.26339,13.8487,0.109757,25
170,0.269775,14.1623,0.108679,27
171,0.275576,14.2506,0.105573,28
172,0.275576,14.2506,0.105573,28
173,0.275576,14.2506,0.105573,28
174,0.275576,14.2506,0.105573,28
175,0.266074,14.1986,0.114059,29
176,0.257205,14.2847,0.11847,30
177,0.281166,14.587,0.120107,31
178,0.303629,14.6559,0.116643,32
179,0.303629,14.6559,0.116643,32
180,0.303629,14.6559,0.116643,32
181,0.315457,15.0195,0.11314,33
182,0.315457,15.0195,0.11314,33
183,0.327635,15.0088,0.117265,35
184,0.330441,14.914,0.123734,36
185,0.350337,15.0462,0.129712,37
186,0.350337,15.0462,0.129712,37
187,0.340099,15.1809,0.126474,38
188,0.340099,15.1809,0.126474,38
189,0.358022,15.2478,0.123231,39
190,0.358022,15.2478,0.123231,39
191,0.358022,15.2478,0.123231,39
192,0.374319,15.2873,0.126677,42
193,0.377471,15.294,0.123731,43
194,0.392361,15.3288,0.122859,44
195,0.413338,15.7032,0.117074,47
196,0.404361,15.8778,0.119852,48
197,0.409271,15.9487,0.116577,51
198,0.412813,15.8774,0.114657,53
199,0.413133,15.87,0.118893,54
200,0.429191,15.959,0.124386,55
201,0.429191,15.959,0.124386,55
202,0.429191,15.959,0.124386,55
203,0.429191,15.959,0.124386,55
204,0.429191,15.959,0.124386,55
205,0.439567,16.0285,0.120966,57
206,0.439567,16.0285,0.120966,57
207,0.43779,16.0449,0.119348,58
208,0.442706,16.0573,0.118617,58
209,0.450473,16.0425,0.116376,57
210,0.459947,16.1559,0.117719,58
211,0.459947,16.1559,0.117719,58
212,0.46966,16.0662,0.117952,60
213,0.471314,16.0736,0.118461,62
214,0.473185,16.2211,0.115722,61
215,0.474833,16.2167,0.116655,62
216,0.471182,16.2484,0.114803,63
217,0.471182,16.2484,0.114803,63
218,0.458871,16.4118,0.115879,68
219,0.475386,16.5975,0.118485,72
220,0.475386,16.5975,0.118485,72
221,0.475386,16.5975,0.118485,72
222,0.475386,16.5975,0.118485,72
223,0.477301,16.5983,0.119112,73
224,0.477592,16.6836,0.116588,76
225,0.482332,16.9999,0.118821,80
226,0.482563,17.0494,0.119794,83
227,0.471195,17.1992,0.116692,86
228,0.478612,17.2074,0.11535,87
229,0.479206,17.4703,0.121349,92
230,0.479206,17.4703,0.121349,92
231,0.484029,17.5172,0.118768,94
232,0.485387,17.5582,0.117071,94
233,0.482053,17.6714,0.113153,95
234,0.482467,17.7949,0.112995,96
235,0.483215,17.9201,0.111509,99
236,0.493757,17.8833,0.112638,99
237,0.498009,17.8749,0.11389,100
238,0.499635,17.9254,0.111345,103
239,0.494831,17.9117,0.110274,104
240,0.493113,17.8823,0.109874,107
241,0.496796,17.8673,0.108866,108
242,0.501439,17.8356,0.107807,107
243,0.506169,17.8758,0.107187,106
244,0.505161,18.0458,0.108404,107
245,0.511014,18.0226,0.10778,109
246,0.514683,18.1018,0.108908,109
247,0.518925,18.1245,0.107091,112
248,0.512174,18.2283,0.107795,114
249,0.517994,18.2225,0.109046,115
250,0.513766,18.2503,0.107813,114
251,0.517568,18.3015,0.107991,119
252,0.517689,18.3649,0.105824,119
253,0.513152,18.3657,0.105782,121
254,0.520741,18.2094,0.105991,125
255,0.521747,18.2333,0.105888,127
256,0.51206,18.2884,0.104284,131
257,0.512093,18.3461,0.104454,134
258,0.512184,18.3465,0.10368,135
259,0.517054,18.4266,0.106793,136
260,0.517258,18.4092,0.104067,136
261,0.51985,18.5052,0.102285,139
262,0.513814,18.5906,0.100964,140
263,0.516226,18.5531,0.1017,142
264,0.515285,18.6092,0.0980494,143
265,0.519938,18.7691,0.0985528,146
266,0.515817,18.7733,0.0998534,147
267,0.513288,18.8106,0.0990754,148
268,0.507165,18.9119,0.0971971,153
269,0.519146,18.9933,0.0984932,159
270,0.513711,19.0134,0.096372,160
271,0.521205,19.0465,0.0962235,163
272,0.520644,19.0954,0.0979366,168
273,0.52188,19.2187,0.0983543,170
274,0.522243,19.2289,0.099212,173
275,0.519245,19.2676,0.098914,177
276,0.520362,19.283,0.0980516,179
277,0.516778,19.3378,0.0967093,183
278,0.514105,19.2981,0.0957941,188
279,0.515747,19.3124,0.0982867,192
280,0.510573,19.3434,0.0969847,197
281,0.516845,19.3338,0.0972432,201
282,0.50695,19.3934,0.094882,208
283,0.509303,19.3428,0.0955756,211
284,0.509598,19.4936,0.0950639,215
285,0.507316,19.5119,0.0952806,218
286,0.515705,19.5719,0.0952106,223
287,0.515098,19.6134,0.0950047,224
288,0.515914,19.5528,0.0956066,226
289,0.517471,19.6167,0.0955053,231
290,0.517268,19.6288,0.0954022,234
291,0.510089,19.6835,0.095112,237
292,0.503661,19.7222,0.0941743,241
293,0.504659,19.7537,0.0947003,245
294,0.507227,19.7387,0.0941102,248
