update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.08,1
1,0.5,10,0.08,1
2,0.5,10,0.08,1
3,0.5,10,0.08,1
4,0.5,10,0.08,1
5,0.5,10,0.08,1
6,0.5,10,0.08,1
7,0.5,10,0.08,1
8,0.5,10,0.08,1
9,0.5,10,0.08,1
10,0.5,10,0.08,1
11,0.5,10,0.08,1
12,0.5,10,0.08,1
13,0.5,10,0.08,1
14,0.5,10,0.08,1
15,0.5,10,0.08,1
16,0.5,10,0.08,1
17,0.5,10,0.08,1
18,0.5,10,0.08,1
19,0.5,10,0.08,1
20,0.560002,9.87656,0.0977299,2
21,0.560002,9.87656,0.0977299,2
22,0.560002,9.87656,0.0977299,2
23,0.560002,9.87656,0.0977299,2
24,0.560002,9.87656,0.0977299,2
25,0.560002,9.87656,0.0977299,2
26,0.560002,9.87656,0.0977299,2
27,0.560002,9.87656,0.0977299,2
28,0.560002,9.87656,0.0977299,2
29,0.560002,9.87656,0.0977299,2
30,0.560002,9.87656,0.0977299,2
31,0.560002,9.87656,0.0977299,2
32,0.560002,9.87656,0.0977299,2
33,0.560002,9.87656,0.0977299,2
34,0.560002,9.87656,0.0977299,2
35,0.560002,9.87656,0.0977299,2
36,0.560002,9.87656,0.0977299,2
37,0.560002,9.87656,0.0977299,2
38,0.560002,9.87656,0.0977299,2
39,0.514709,9.91771,0.0827522,3
40,0.491756,9.83022,0.0990904,4
41,0.491756,9.83022,0.0990904,4
42,0.491756,9.83022,0.0990904,4
43,0.491756,9.83022,0.0990904,4
44,0.491756,9.83022,0.0990904,4
45,0.491756,9.83022,0.0990904,4
46,0.491756,9.83022,0.0990904,4
47,0.491756,9.83022,0.0990904,4
48,0.491756,9.83022,0.0990904,4
49,0.491756,9.83022,0.0990904,4
50,0.491756,9.83022,0.0990904,4
51,0.491756,9.83022,0.0990904,4
52,0.491756,9.83022,0.0990904,4
53,0.491756,9.83022,0.0990904,4
54,0.491756,9.83022,0.0990904,4
55,0.491756,9.83022,0.0990904,4
56,0.491756,9.83022,0.0990904,4
57,0.491756,9.83022,0.0990904,4
58,0.491756,9.83022,0.0990904,4
59,0.484355,9.81903,0.0812453,6
60,0.473764,9.77938,0.115708,8
61,0.473764,9.77938,0.115708,8
62,0.473764,9.77938,0.115708,8
63,0.473764,9.77938,0.115708,8
64,0.473764,9.77938,0.115708,8
65,0.473764,9.77938,0.115708,8
66,0.473764,9.77938,0.115708,8
67,0.473764,9.77938,0.115708,8
68,0.473764,9.77938,0.115708,8
69,0.473764,9.77938,0.115708,8
70,0.473764,9.77938,0.115708,8
71,0.473764,9.77938,0.115708,8
72,0.473764,9.77938,0.115708,8
73,0.473764,9.77938,0.115708,8
74,0.473764,9.77938,0.115708,8
75,0.473764,9.77938,0.115708,8
76,0.473764,9.77938,0.115708,8
77,0.473764,9.77938,0.115708,8
78,0.536487,9.7414,0.112003,9
79,0.550539,9.74471,0.130493,13
80,0.556339,9.69827,0.115147,14
81,0.556339,9.69827,0.115147,14
82,0.556339,9.69827,0.115147,14
83,0.556339,9.69827,0.115147,14
84,0.556339,9.69827,0.115147,14
85,0.556339,9.69827,0.115147,14
86,0.556339,9.69827,0.115147,14
87,0.556339,9.69827,0.115147,14
88,0.556339,9.69827,0.115147,14
89,0.556339,9.69827,0.115147,14
90,0.556339,9.69827,0.115147,14
91,0.556339,9.69827,0.115147,14
92,0.556339,9.69827,0.115147,14
93,0.556339,9.69827,0.115147,14
94,0.556339,9.69827,0.115147,14
95,0.556339,9.69827,0.115147,14
96,0.556339,9.69827,0.115147,14
97,0.569298,9.66102,0.108266,16
98,0.555371,9.67723,0.110718,18
99,0.501174,9.61454,0.111474,25
100,0.490701,9.59736,0.120348,26
101,0.490701,9.59736,0.120348,26
102,0.490701,9.59736,0.120348,26
103,0.490701,9.59736,0.120348,26
104,0.490701,9.59736,0.120348,26
105,0.490701,9.59736,0.120348,26
106,0.490701,9.59736,0.120348,26
107,0.490701,9.59736,0.120348,26
108,0.490701,9.59736,0.120348,26
109,0.490701,9.59736,0.120348,26
110,0.490701,9.59736,0.120348,26
111,0.490701,9.59736,0.120348,26
112,0.490701,9.59736,0.120348,26
113,0.490701,9.59736,0.120348,26
114,0.490701,9.59736,0.120348,26
115,0.490701,9.59736,0.120348,26
116,0.508761,9.57771,0.111994,28
117,0.50417,9.55811,0.122285,34
118,0.500084,9.57983,0.128799,44
119,0.470422,9.57748,0.127698,52
120,0.470422,9.57748,0.127698,52
121,0.470422,9.57748,0.127698,52
122,0.470422,9.57748,0.127698,52
123,0.470422,9.57748,0.127698,52
124,0.470422,9.57748,0.127698,52
125,0.470422,9.57748,0.127698,52
126,0.470422,9.57748,0.127698,52
127,0.470422,9.57748,0.127698,52
